rank,title,url,score,votes,release_year,scraped_at
48,Musafir Cafe,https://www.imdb.com/title/tt39665097/,7.7,3638,2026,2026-08-04T00:03:03-07:00
49,Neuromancer,https://www.imdb.com/title/tt31512174/,,0,2027,2026-08-04T00:03:03-07:00
50,Heroes,https://www.imdb.com/title/tt0813715/,7.5,262809,2006,2026-08-04T00:03:03-07:00
51,Euphoria,https://www.imdb.com/title/tt8772296/,8.1,320631,2019,2026-08-04T00:03:03-07:00
52,Attack on Titan,https://www.imdb.com/title/tt2560140/,9.1,735151,2013,2026-08-04T00:03:03-07:00
53,Better Call Saul,https://www.imdb.com/title/tt3032476/,9.0,852545,2015,2026-08-04T00:03:03-07:00
54,The Odyssey,https://www.imdb.com/title/tt0118414/,7.1,20789,1997,2026-08-04T00:03:03-07:00
55,Yellowstone,https://www.imdb.com/title/tt4236770/,8.6,317915,2018,2026-08-04T00:03:03-07:00
56,Spider-Noir,https://www.imdb.com/title/tt30460310/,7.7,61963,2026,2026-08-04T00:03:03-07:00
57,Severance,https://www.imdb.com/title/tt11280740/,8.6,399431,2022,2026-08-04T00:03:03-07:00
58,The Agency,https://www.imdb.com/title/tt26656917/,7.5,33539,2024,2026-08-04T00:03:03-07:00
59,A Knight of the Seven Kingdoms,https://www.imdb.com/title/tt27497448/,8.6,272485,2026,2026-08-04T00:03:03-07:00
60,The Wire,https://www.imdb.com/title/tt0306414/,9.3,435735,2002,2026-08-04T00:03:03-07:00
61,Happy Days,https://www.imdb.com/title/tt0070992/,7.4,23274,1974,2026-08-04T00:03:03-07:00
62,Law & Order: Special Victims Unit,https://www.imdb.com/title/tt0203259/,8.1,146325,1999,2026-08-04T00:03:03-07:00
63,Person of Interest,https://www.imdb.com/title/tt1839578/,8.5,213199,2011,2026-08-04T00:03:03-07:00
64,Landman,https://www.imdb.com/title/tt14186672/,8.2,112961,2024,2026-08-04T00:03:03-07:00
65,The Big Bang Theory,https://www.imdb.com/title/tt0898266/,8.1,942339,2007,2026-08-04T00:03:03-07:00
66,Dexter,https://www.imdb.com/title/tt0773262/,8.6,947297,2006,2026-08-04T00:03:03-07:00
67,True Detective,https://www.imdb.com/title/tt2356777/,8.8,763552,2014,2026-08-04T00:03:03-07:00
68,The Westies,https://www.imdb.com/title/tt31849235/,7.0,1259,2026,2026-08-04T00:03:03-07:00
69,Interview with the Vampire,https://www.imdb.com/title/tt3960394/,7.6,43479,2022,2026-08-04T00:03:03-07:00
70,Beef,https://www.imdb.com/title/tt14403178/,8.0,177717,2023,2026-08-04T00:03:03-07:00
71,The Rapture,https://www.imdb.com/title/tt30495330/,6.0,408,2026,2026-08-04T00:03:03-07:00
72,The Boroughs,https://www.imdb.com/title/tt27557289/,7.2,36598,2026,2026-08-04T00:03:03-07:00
73,The White Lotus,https://www.imdb.com/title/tt13406094/,8.0,330473,2021,2026-08-04T00:03:03-07:00
74,Daredevil: Born Again,https://www.imdb.com/title/tt18923754/,8.1,113186,2025,2026-08-04T00:03:03-07:00
75,Ann Droid,https://www.imdb.com/title/tt37788031/,7.7,2369,2026,2026-08-04T00:03:03-07:00
76,Fightland,https://www.imdb.com/title/tt24512262/,4.9,164,2026,2026-08-04T00:03:03-07:00
77,Friends,https://www.imdb.com/title/tt0108778/,8.8,1201342,1994,2026-08-04T00:03:03-07:00
78,Slow Horses,https://www.imdb.com/title/tt5875444/,8.3,151479,2022,2026-08-04T00:03:03-07:00
79,Maximum Pleasure Guaranteed,https://www.imdb.com/title/tt35946742/,7.4,7877,2026,2026-08-04T00:03:03-07:00
80,Avatar: The Last Airbender,https://www.imdb.com/title/tt0417299/,9.3,450833,2005,2026-08-04T00:03:03-07:00
81,Legends,https://www.imdb.com/title/tt33265765/,7.8,25388,2026,2026-08-04T00:03:03-07:00
82,Carrie,https://www.imdb.com/title/tt11540908/,,0,2026,2026-08-04T00:03:03-07:00
83,Black Mirror,https://www.imdb.com/title/tt2085059/,8.7,744326,2011,2026-08-04T00:03:03-07:00
84,ER,https://www.imdb.com/title/tt0108757/,7.9,79675,1994,2026-08-04T00:03:03-07:00
85,Daredevil,https://www.imdb.com/title/tt3322312/,8.6,537687,2015,2026-08-04T00:03:03-07:00
86,One Piece,https://www.imdb.com/title/tt0388629/,9.0,361145,1999,2026-08-04T00:03:03-07:00
87,Succession,https://www.imdb.com/title/tt7660850/,8.8,362944,2018,2026-08-04T00:03:03-07:00
88,Gone,https://www.imdb.com/title/tt39019156/,7.0,4278,2026,2026-08-04T00:03:03-07:00
89,Grey's Anatomy,https://www.imdb.com/title/tt0413573/,7.6,376284,2005,2026-08-04T00:03:03-07:00
90,Your Friends & Neighbors,https://www.imdb.com/title/tt30459041/,7.7,64299,2025,2026-08-04T00:03:03-07:00
91,The Crow Girl,https://www.imdb.com/title/tt30063915/,6.8,5086,2025,2026-08-04T00:03:03-07:00
92,Dark Matter,https://www.imdb.com/title/tt19231492/,7.6,76205,2024,2026-08-04T00:03:03-07:00
93,Elle,https://www.imdb.com/title/tt32020831/,6.9,6962,2026,2026-08-04T00:03:03-07:00
94,Paradise,https://www.imdb.com/title/tt27444205/,7.9,86303,2025,2026-08-04T00:03:03-07:00
95,The Outsider,https://www.imdb.com/title/tt8550800/,7.6,117924,2020,2026-08-04T00:03:03-07:00
96,MobLand,https://www.imdb.com/title/tt31510819/,8.3,119746,2025,2026-08-04T00:03:03-07:00
97,Blade Runner 2099,https://www.imdb.com/title/tt18224594/,,0,2026,2026-08-04T00:03:03-07:00
98,My Daughter's Father,https://www.imdb.com/title/tt39390494/,5.8,356,2026,2026-08-04T00:03:03-07:00
99,The East Palace,https://www.imdb.com/title/tt35051401/,7.4,3737,2026,2026-08-04T00:03:03-07:00
100,Shameless,https://www.imdb.com/title/tt1586680/,8.5,336305,2011,2026-08-04T00:03:03-07:00
