rank,title_ru,title,url,score,votes,release_year,scraped_at
24,Закулисье,Backrooms,https://www.kinopoisk.ru/series/5129650/,7.5,7625,2022,2026-07-28T00:03:03-07:00
25,Декстер,Dexter,https://www.kinopoisk.ru/series/277537/,8.3,406944,2006,2026-07-28T00:03:03-07:00
26,Менеджер Ким,Kim bujang,https://www.kinopoisk.ru/series/9027270/,8.0,6765,2026,2026-07-28T00:03:03-07:00
27,Ещё 17,Daha on Yedi,https://www.kinopoisk.ru/series/12588511/,8.2,6583,2026,2026-07-28T00:03:03-07:00
28,Вне кампуса,Off Campus,https://www.kinopoisk.ru/series/11804709/,8.1,49664,2026,2026-07-28T00:03:03-07:00
29,Леди Баг и Супер-Кот,Miraculous: Tales of Ladybug & Cat Noir,https://www.kinopoisk.ru/series/958607/,8.3,719815,2015,2026-07-28T00:03:03-07:00
30,Тёмная материя,Dark Matter,https://www.kinopoisk.ru/series/5024113/,7.7,65513,2024,2026-07-28T00:03:03-07:00
31,Вместе до конца,Ride or Die,https://www.kinopoisk.ru/series/6739953/,7.4,391,2026,2026-07-28T00:03:03-07:00
32,Нейромант,Neuromancer,https://www.kinopoisk.ru/series/6737446/,,0,2026,2026-07-28T00:03:03-07:00
33,Мечтаю о тебе,Geudaeege deurim,https://www.kinopoisk.ru/series/9178109/,,0,2026,2026-07-28T00:03:03-07:00
34,Рыцарь Семи Королевств,A Knight of the Seven Kingdoms,https://www.kinopoisk.ru/series/5281617/,8.1,114840,2026,2026-07-28T00:03:03-07:00
35,Призрак в доспехах,Koukaku Kidoutai,https://www.kinopoisk.ru/series/11195100/,7.5,23713,2026,2026-07-28T00:03:03-07:00
36,Питт,The Pitt,https://www.kinopoisk.ru/series/6589776/,8.7,56442,2025,2026-07-28T00:03:03-07:00
37,Гангстерленд,MobLand,https://www.kinopoisk.ru/series/5512084/,8.2,164572,2025,2026-07-28T00:03:03-07:00
38,Отчаянные домохозяйки,Desperate Housewives,https://www.kinopoisk.ru/series/160958/,8.3,420251,2004,2026-07-28T00:03:03-07:00
39,Блич: Тысячелетняя кровавая война,Bleach: Sennen Kessen-hen,https://www.kinopoisk.ru/series/4789626/,8.6,25420,2022,2026-07-28T00:03:03-07:00
40,Настоящий детектив,True Detective,https://www.kinopoisk.ru/series/681831/,8.5,563180,2014,2026-07-28T00:03:03-07:00
41,Йеллоустоун,Yellowstone,https://www.kinopoisk.ru/series/1045172/,8.6,282531,2018,2026-07-28T00:03:03-07:00
42,Тед Лассо,Ted Lasso,https://www.kinopoisk.ru/series/1309707/,8.5,141536,2020,2026-07-28T00:03:03-07:00
43,Секс в большом городе,Sex and the City,https://www.kinopoisk.ru/series/77042/,8.2,364875,1998,2026-07-28T00:03:03-07:00
44,Лучше звоните Солу,Better Call Saul,https://www.kinopoisk.ru/series/796660/,8.5,230853,2015,2026-07-28T00:03:03-07:00
45,Тьма,Dark,https://www.kinopoisk.ru/series/1032606/,8.1,247169,2017,2026-07-28T00:03:03-07:00
46,Сверхъестественное,Supernatural,https://www.kinopoisk.ru/series/178707/,8.2,644927,2005,2026-07-28T00:03:03-07:00
47,Табакошка,Yani Neko,https://www.kinopoisk.ru/series/13136552/,7.8,508,2026,2026-07-28T00:03:03-07:00
48,Паук-Нуар,Spider-Noir,https://www.kinopoisk.ru/series/5698586/,7.5,29686,2026,2026-07-28T00:03:03-07:00
49,Острые козырьки,Peaky Blinders,https://www.kinopoisk.ru/series/716587/,8.3,589931,2013,2026-07-28T00:03:03-07:00
50,Стюарт Блум не смог спасти вселенную,Stuart Fails to Save the Universe,https://www.kinopoisk.ru/series/5310825/,,0,2026,2026-07-28T00:03:03-07:00
