rank,title,url,score,votes,release_year,scraped_at
68,Slow Horses,https://www.imdb.com/title/tt5875444/,8.3,151886,2022,2026-08-10T00:05:28-07:00
69,Spider-Noir,https://www.imdb.com/title/tt30460310/,7.7,63548,2026,2026-08-10T00:05:28-07:00
70,The Boroughs,https://www.imdb.com/title/tt27557289/,7.2,37299,2026,2026-08-10T00:05:28-07:00
71,Operation Safed Sagar,https://www.imdb.com/title/tt36643714/,8.8,1286,2026,2026-08-10T00:05:28-07:00
72,The Big Bang Theory,https://www.imdb.com/title/tt0898266/,8.1,942905,2007,2026-08-10T00:05:28-07:00
73,Beef,https://www.imdb.com/title/tt14403178/,8.0,178119,2023,2026-08-10T00:05:28-07:00
74,Murder in a Small Town,https://www.imdb.com/title/tt12408718/,6.8,7577,2024,2026-08-10T00:05:28-07:00
75,Succession,https://www.imdb.com/title/tt7660850/,8.8,363572,2018,2026-08-10T00:05:28-07:00
76,The Westies,https://www.imdb.com/title/tt31849235/,7.0,1445,2026,2026-08-10T00:05:28-07:00
77,Friends,https://www.imdb.com/title/tt0108778/,8.8,1202247,1994,2026-08-10T00:05:28-07:00
78,The Lord of the Rings: The Rings of Power,https://www.imdb.com/title/tt7631058/,6.8,442553,2022,2026-08-10T00:05:28-07:00
79,Daredevil,https://www.imdb.com/title/tt3322312/,8.6,538386,2015,2026-08-10T00:05:28-07:00
80,Black Mirror,https://www.imdb.com/title/tt2085059/,8.7,744917,2011,2026-08-10T00:05:28-07:00
81,Daredevil: Born Again,https://www.imdb.com/title/tt18923754/,8.1,113880,2025,2026-08-10T00:05:28-07:00
82,ER,https://www.imdb.com/title/tt0108757/,7.9,79774,1994,2026-08-10T00:05:28-07:00
83,One Piece,https://www.imdb.com/title/tt0388629/,9.0,361670,1999,2026-08-10T00:05:28-07:00
84,MobLand,https://www.imdb.com/title/tt31510819/,8.3,120285,2025,2026-08-10T00:05:28-07:00
85,Your Friends & Neighbors,https://www.imdb.com/title/tt30459041/,7.7,64827,2025,2026-08-10T00:05:28-07:00
86,Shrinking,https://www.imdb.com/title/tt15677150/,8.2,128763,2023,2026-08-10T00:05:28-07:00
87,Grey's Anatomy,https://www.imdb.com/title/tt0413573/,7.6,376488,2005,2026-08-10T00:05:28-07:00
88,Batman: Caped Crusader,https://www.imdb.com/title/tt14681596/,7.2,17956,2024,2026-08-10T00:05:28-07:00
89,Star Wars: Visions Presents - The Ninth Jedi,https://www.imdb.com/title/tt43337681/,7.1,607,2026,2026-08-10T00:05:28-07:00
90,Paradise,https://www.imdb.com/title/tt27444205/,7.9,86762,2025,2026-08-10T00:05:28-07:00
91,Ann Droid,https://www.imdb.com/title/tt37788031/,7.7,2852,2026,2026-08-10T00:05:28-07:00
92,Legends,https://www.imdb.com/title/tt33265765/,7.8,25965,2026,2026-08-10T00:05:28-07:00
93,The X-Files,https://www.imdb.com/title/tt0106179/,8.6,275158,1993,2026-08-10T00:05:28-07:00
94,The Odyssey,https://www.imdb.com/title/tt0118414/,7.1,21055,1997,2026-08-10T00:05:28-07:00
95,Pluribus,https://www.imdb.com/title/tt22202452/,7.9,168109,2025,2026-08-10T00:05:28-07:00
96,Elite Force,https://www.imdb.com/title/tt35495063/,6.4,2607,2026,2026-08-10T00:05:28-07:00
97,House,https://www.imdb.com/title/tt0412142/,8.7,597808,2004,2026-08-10T00:05:28-07:00
98,Lost,https://www.imdb.com/title/tt0411008/,8.3,678650,2004,2026-08-10T00:05:28-07:00
99,Suits,https://www.imdb.com/title/tt1632701/,8.4,546263,2011,2026-08-10T00:05:28-07:00
100,Band of Brothers,https://www.imdb.com/title/tt0185906/,9.4,600789,2001,2026-08-10T00:05:28-07:00
