rank,title_ru,title,url,score,votes,release_year,scraped_at
36,Настоящий детектив,True Detective,https://www.kinopoisk.ru/series/681831/,8.5,565873,2014,2026-08-14T00:03:03-07:00
37,Лучше звоните Солу,Better Call Saul,https://www.kinopoisk.ru/series/796660/,8.5,233612,2015,2026-08-14T00:03:03-07:00
38,Вне кампуса,Off Campus,https://www.kinopoisk.ru/series/11804709/,8.1,53192,2026,2026-08-14T00:03:03-07:00
39,Паук-Нуар,Spider-Noir,https://www.kinopoisk.ru/series/5698586/,7.5,32085,2026,2026-08-14T00:03:03-07:00
40,День Шакала,The Day of the Jackal,https://www.kinopoisk.ru/series/5461927/,7.9,83923,2024,2026-08-14T00:03:03-07:00
41,Мыс страха,Cape Fear,https://www.kinopoisk.ru/series/6576642/,6.6,10105,2026,2026-08-14T00:03:03-07:00
42,Сверхъестественное,Supernatural,https://www.kinopoisk.ru/series/178707/,8.2,656520,2005,2026-08-14T00:03:03-07:00
43,Питт,The Pitt,https://www.kinopoisk.ru/series/6589776/,8.7,57601,2025,2026-08-14T00:03:03-07:00
44,Изгнанный реинкарнированный тяжёлый рыцарь не имеет себе равных в знаниях игры,Tsuihou sareta Tensei Juukishi wa Game Chishiki de Musou suru,https://www.kinopoisk.ru/series/13041489/,,0,2026,2026-08-14T00:03:03-07:00
45,Тьма,Dark,https://www.kinopoisk.ru/series/1032606/,8.1,249470,2017,2026-08-14T00:03:03-07:00
46,Лимонные девочки,Shoujo Ramune,https://www.kinopoisk.ru/series/1433828/,8.1,55933,2016,2026-08-14T00:03:03-07:00
47,Бесстыжие,Shameless,https://www.kinopoisk.ru/series/571335/,8.6,686918,2011,2026-08-14T00:03:03-07:00
48,Детство Шелдона,Young Sheldon,https://www.kinopoisk.ru/series/1040419/,8.8,560204,2017,2026-08-14T00:03:03-07:00
49,Клюквенный щербет,Kızılcık Şerbeti,https://www.kinopoisk.ru/series/5107166/,8.5,431058,2022,2026-08-14T00:03:03-07:00
50,Зимородок,Yalı Çapkını,https://www.kinopoisk.ru/series/5106881/,8.0,323170,2022,2026-08-14T00:03:03-07:00
