rank,title,url,score,votes,release_year,scraped_at
58,Margo's Got Money Troubles,https://www.imdb.com/title/tt31137273/,7.3,10822,2026,2026-06-11T00:03:03-07:00
59,Clarkson's Farm,https://www.imdb.com/title/tt10541088/,9.0,86477,2021,2026-06-11T00:03:03-07:00
60,Michael Jackson: The Verdict,https://www.imdb.com/title/tt42873612/,4.6,5765,2026,2026-06-11T00:03:03-07:00
61,The White Lotus,https://www.imdb.com/title/tt13406094/,8.0,326829,2021,2026-06-11T00:03:03-07:00
62,Interview with the Vampire,https://www.imdb.com/title/tt3960394/,7.6,40230,2022,2026-06-11T00:03:03-07:00
63,The Bear,https://www.imdb.com/title/tt14452776/,8.5,310624,2022,2026-06-11T00:03:03-07:00
64,The Madison,https://www.imdb.com/title/tt33204276/,7.8,19590,2026,2026-06-11T00:03:03-07:00
65,Paradise,https://www.imdb.com/title/tt27444205/,7.9,82259,2025,2026-06-11T00:03:03-07:00
66,One Piece,https://www.imdb.com/title/tt0388629/,9.0,355887,1999,2026-06-11T00:03:03-07:00
67,Landman,https://www.imdb.com/title/tt14186672/,8.2,109100,2024,2026-06-11T00:03:03-07:00
68,ER,https://www.imdb.com/title/tt0108757/,7.9,78665,1994,2026-06-11T00:03:03-07:00
69,Daredevil: Born Again,https://www.imdb.com/title/tt18923754/,8.1,108756,2025,2026-06-11T00:03:03-07:00
70,Shrinking,https://www.imdb.com/title/tt15677150/,8.2,125159,2023,2026-06-11T00:03:03-07:00
71,The Mandalorian,https://www.imdb.com/title/tt8111088/,8.6,658348,2019,2026-06-11T00:03:03-07:00
72,The Legend of Vox Machina,https://www.imdb.com/title/tt11247158/,8.4,54361,2022,2026-06-11T00:03:03-07:00
73,A Knight of the Seven Kingdoms,https://www.imdb.com/title/tt27497448/,8.7,252451,2026,2026-06-11T00:03:03-07:00
74,Grey's Anatomy,https://www.imdb.com/title/tt0413573/,7.6,374771,2005,2026-06-11T00:03:03-07:00
75,Severance,https://www.imdb.com/title/tt11280740/,8.6,392136,2022,2026-06-11T00:03:03-07:00
76,Man on Fire,https://www.imdb.com/title/tt27331527/,6.7,11328,2026,2026-06-11T00:03:03-07:00
77,Brown,https://www.imdb.com/title/tt26766517/,7.0,2268,2026,2026-06-11T00:03:03-07:00
78,True Detective,https://www.imdb.com/title/tt2356777/,8.8,757955,2014,2026-06-11T00:03:03-07:00
79,Rooster,https://www.imdb.com/title/tt32420734/,7.6,17086,2026,2026-06-11T00:03:03-07:00
80,Outlander,https://www.imdb.com/title/tt3006802/,8.3,202055,2014,2026-06-11T00:03:03-07:00
81,NCIS,https://www.imdb.com/title/tt0364845/,7.8,176886,2003,2026-06-11T00:03:03-07:00
82,Love Island USA,https://www.imdb.com/title/tt8819906/,5.3,3583,2019,2026-06-11T00:03:03-07:00
83,The Big Bang Theory,https://www.imdb.com/title/tt0898266/,8.1,938325,2007,2026-06-11T00:03:03-07:00
84,Lost,https://www.imdb.com/title/tt0411008/,8.3,674092,2004,2026-06-11T00:03:03-07:00
85,Jack Ryan,https://www.imdb.com/title/tt5057054/,8.0,194267,2018,2026-06-11T00:03:03-07:00
86,Dexter,https://www.imdb.com/title/tt0773262/,8.6,938704,2006,2026-06-11T00:03:03-07:00
87,M.I.A.,https://www.imdb.com/title/tt33253070/,6.4,2521,2026,2026-06-11T00:03:03-07:00
88,Friends,https://www.imdb.com/title/tt0108778/,8.8,1194819,1994,2026-06-11T00:03:03-07:00
89,Black Mirror,https://www.imdb.com/title/tt2085059/,8.7,739665,2011,2026-06-11T00:03:03-07:00
90,The Punisher,https://www.imdb.com/title/tt5675620/,8.4,305818,2017,2026-06-11T00:03:03-07:00
91,Reacher,https://www.imdb.com/title/tt9288030/,8.0,295224,2022,2026-06-11T00:03:03-07:00
92,Jujutsu Kaisen,https://www.imdb.com/title/tt12343534/,8.5,210033,2020,2026-06-11T00:03:03-07:00
93,Two Weeks in August,https://www.imdb.com/title/tt36118374/,5.6,805,2026,2026-06-11T00:03:03-07:00
94,Succession,https://www.imdb.com/title/tt7660850/,8.8,358433,2018,2026-06-11T00:03:03-07:00
95,Tracker,https://www.imdb.com/title/tt13875494/,7.1,30000,2024,2026-06-11T00:03:03-07:00
96,Made in India: A Titan Story,https://www.imdb.com/title/tt35674465/,8.7,8521,2026,2026-06-11T00:03:03-07:00
97,Smallville,https://www.imdb.com/title/tt0279600/,7.5,153979,2001,2026-06-11T00:03:03-07:00
98,Peaky Blinders,https://www.imdb.com/title/tt2442560/,8.7,779761,2013,2026-06-11T00:03:03-07:00
99,Berlin and the Lady with an Ermine,https://www.imdb.com/title/tt42178219/,7.0,6751,2026,2026-06-11T00:03:03-07:00
100,Mad Men,https://www.imdb.com/title/tt0804503/,8.7,290769,2007,2026-06-11T00:03:03-07:00
