rank,title,url,score,votes,release_year,scraped_at
39,Sugar,https://www.imdb.com/title/tt16418808/,7.4,46682,2024,2026-07-31T00:29:22-07:00
40,Heroes,https://www.imdb.com/title/tt0813715/,7.5,262489,2006,2026-07-31T00:29:22-07:00
41,The Boys,https://www.imdb.com/title/tt1190634/,8.5,1012741,2019,2026-07-31T00:29:22-07:00
42,Ann Droid,https://www.imdb.com/title/tt37788031/,7.7,1951,2026,2026-07-31T00:29:22-07:00
43,The Sopranos,https://www.imdb.com/title/tt0141842/,9.2,588478,1999,2026-07-31T00:29:22-07:00
44,Euphoria,https://www.imdb.com/title/tt8772296/,8.1,320067,2019,2026-07-31T00:29:22-07:00
45,Stranger Things,https://www.imdb.com/title/tt4574334/,8.6,1722568,2016,2026-07-31T00:29:22-07:00
46,Supernatural,https://www.imdb.com/title/tt0460681/,8.4,544326,2005,2026-07-31T00:29:22-07:00
47,The Westies,https://www.imdb.com/title/tt31849235/,7.0,1094,2026,2026-07-31T00:29:22-07:00
48,The Walking Dead,https://www.imdb.com/title/tt1520211/,8.1,1206014,2010,2026-07-31T00:29:22-07:00
49,X-Men '97,https://www.imdb.com/title/tt16026746/,8.7,56564,2024,2026-07-31T00:29:22-07:00
50,Yellowstone,https://www.imdb.com/title/tt4236770/,8.6,317454,2018,2026-07-31T00:29:22-07:00
51,Attack on Titan,https://www.imdb.com/title/tt2560140/,9.1,733985,2013,2026-07-31T00:29:22-07:00
52,The Boroughs,https://www.imdb.com/title/tt27557289/,7.2,35987,2026,2026-07-31T00:29:22-07:00
53,Elle,https://www.imdb.com/title/tt32020831/,6.9,6575,2026,2026-07-31T00:29:22-07:00
54,The Agency,https://www.imdb.com/title/tt26656917/,7.5,33248,2024,2026-07-31T00:29:22-07:00
55,Better Call Saul,https://www.imdb.com/title/tt3032476/,9.0,851409,2015,2026-07-31T00:29:22-07:00
56,The Office,https://www.imdb.com/title/tt0386676/,9.0,842026,2005,2026-07-31T00:29:22-07:00
57,A Knight of the Seven Kingdoms,https://www.imdb.com/title/tt27497448/,8.6,270907,2026,2026-07-31T00:29:22-07:00
58,Furious,https://www.imdb.com/title/tt36303968/,7.4,1339,2026,2026-07-31T00:29:22-07:00
59,The Big Bang Theory,https://www.imdb.com/title/tt0898266/,8.1,941869,2007,2026-07-31T00:29:22-07:00
60,Law & Order: Special Victims Unit,https://www.imdb.com/title/tt0203259/,8.1,146231,1999,2026-07-31T00:29:22-07:00
61,Maximum Pleasure Guaranteed,https://www.imdb.com/title/tt35946742/,7.4,7377,2026,2026-07-31T00:29:22-07:00
62,The Handmaid's Tale,https://www.imdb.com/title/tt5834204/,8.3,302440,2017,2026-07-31T00:29:22-07:00
63,Person of Interest,https://www.imdb.com/title/tt1839578/,8.5,212914,2011,2026-07-31T00:29:22-07:00
64,Gone,https://www.imdb.com/title/tt39019156/,7.0,4142,2026,2026-07-31T00:29:22-07:00
65,Landman,https://www.imdb.com/title/tt14186672/,8.2,112642,2024,2026-07-31T00:29:22-07:00
66,Beef,https://www.imdb.com/title/tt14403178/,8.0,177400,2023,2026-07-31T00:29:22-07:00
67,The Wire,https://www.imdb.com/title/tt0306414/,9.3,435387,2002,2026-07-31T00:29:22-07:00
68,Severance,https://www.imdb.com/title/tt11280740/,8.6,398732,2022,2026-07-31T00:29:22-07:00
69,Avatar: The Last Airbender,https://www.imdb.com/title/tt0417299/,9.3,450082,2005,2026-07-31T00:29:22-07:00
70,True Detective,https://www.imdb.com/title/tt2356777/,8.8,762981,2014,2026-07-31T00:29:22-07:00
71,Spider-Noir,https://www.imdb.com/title/tt30460310/,7.7,60676,2026,2026-07-31T00:29:22-07:00
72,Dexter,https://www.imdb.com/title/tt0773262/,8.6,946455,2006,2026-07-31T00:29:22-07:00
73,The White Lotus,https://www.imdb.com/title/tt13406094/,8.0,330074,2021,2026-07-31T00:29:22-07:00
74,The Crow Girl,https://www.imdb.com/title/tt30063915/,6.8,4972,2025,2026-07-31T00:29:22-07:00
75,Legends,https://www.imdb.com/title/tt33265765/,7.8,24911,2026,2026-07-31T00:29:22-07:00
76,Friends,https://www.imdb.com/title/tt0108778/,8.8,1200583,1994,2026-07-31T00:29:22-07:00
77,My Daughter's Father,https://www.imdb.com/title/tt39390494/,5.6,254,2026,2026-07-31T00:29:22-07:00
78,King of the Hill,https://www.imdb.com/title/tt0118375/,7.6,66399,1997,2026-07-31T00:29:22-07:00
79,MobLand,https://www.imdb.com/title/tt31510819/,8.3,119322,2025,2026-07-31T00:29:22-07:00
80,Lioness,https://www.imdb.com/title/tt13111078/,7.8,89339,2023,2026-07-31T00:29:22-07:00
81,For All Mankind,https://www.imdb.com/title/tt7772588/,8.1,91893,2019,2026-07-31T00:29:22-07:00
82,Paradise,https://www.imdb.com/title/tt27444205/,7.9,85975,2025,2026-07-31T00:29:22-07:00
83,The Dark,https://www.imdb.com/title/tt37510653/,6.6,972,2026,2026-07-31T00:29:22-07:00
84,Your Friends & Neighbors,https://www.imdb.com/title/tt30459041/,7.7,63962,2025,2026-07-31T00:29:22-07:00
85,Grey's Anatomy,https://www.imdb.com/title/tt0413573/,7.6,376146,2005,2026-07-31T00:29:22-07:00
86,ER,https://www.imdb.com/title/tt0108757/,7.9,79616,1994,2026-07-31T00:29:22-07:00
87,Musafir Cafe,https://www.imdb.com/title/tt39665097/,7.8,2530,2026,2026-07-31T00:29:22-07:00
88,One Piece,https://www.imdb.com/title/tt0388629/,9.0,360688,1999,2026-07-31T00:29:22-07:00
89,The Beast in Me,https://www.imdb.com/title/tt31974367/,7.4,74448,2025,2026-07-31T00:29:22-07:00
90,Shrinking,https://www.imdb.com/title/tt15677150/,8.2,128104,2023,2026-07-31T00:29:22-07:00
91,Black Mirror,https://www.imdb.com/title/tt2085059/,8.7,743826,2011,2026-07-31T00:29:22-07:00
92,Slow Horses,https://www.imdb.com/title/tt5875444/,8.3,151171,2022,2026-07-31T00:29:22-07:00
93,Dark Matter,https://www.imdb.com/title/tt19231492/,7.6,75970,2024,2026-07-31T00:29:22-07:00
94,The Staircase,https://www.imdb.com/title/tt11324406/,7.1,42815,2022,2026-07-31T00:29:22-07:00
95,Dark Winds,https://www.imdb.com/title/tt15017118/,7.7,34614,2022,2026-07-31T00:29:22-07:00
96,Lost,https://www.imdb.com/title/tt0411008/,8.3,677792,2004,2026-07-31T00:29:22-07:00
97,Succession,https://www.imdb.com/title/tt7660850/,8.8,362481,2018,2026-07-31T00:29:22-07:00
98,The Last Ship,https://www.imdb.com/title/tt2402207/,7.4,70146,2014,2026-07-31T00:29:22-07:00
99,The Undeclared War,https://www.imdb.com/title/tt7939800/,7.0,6312,2022,2026-07-31T00:29:22-07:00
100,Carrie,https://www.imdb.com/title/tt11540908/,,0,2026,2026-07-31T00:29:22-07:00
