rank,title_ru,title,url,score,votes,release_year,scraped_at
27,Re:ZERO – Жизнь с нуля в альтернативном мире,Re:Zero kara Hajimeru Isekai Seikatsu,https://www.kinopoisk.ru/series/971114/,7.9,116256,2016,2026-09-07T00:03:03-07:00
28,Осколки,The Shards,https://www.kinopoisk.ru/series/6531565/,6.3,3855,2026,2026-09-07T00:03:03-07:00
29,Паук-Нуар,Spider-Noir,https://www.kinopoisk.ru/series/5698586/,7.5,35273,2026,2026-09-07T00:03:03-07:00
30,Секс в большом городе,Sex and the City,https://www.kinopoisk.ru/series/77042/,8.2,375017,1998,2026-09-07T00:03:03-07:00
31,Постучись в мою дверь,Sen Çal Kapımı,https://www.kinopoisk.ru/series/1392743/,8.1,1121215,2020,2026-09-07T00:03:03-07:00
32,Великолепный век,Muhtesem Yüzyil,https://www.kinopoisk.ru/series/610422/,8.2,446119,2011,2026-09-07T00:03:03-07:00
33,Настоящий детектив,True Detective,https://www.kinopoisk.ru/series/681831/,8.5,570014,2014,2026-09-07T00:03:03-07:00
34,Отчаянные домохозяйки,Desperate Housewives,https://www.kinopoisk.ru/series/160958/,8.3,439066,2004,2026-09-07T00:03:03-07:00
35,Сверхъестественное,Supernatural,https://www.kinopoisk.ru/series/178707/,8.2,689507,2005,2026-09-07T00:03:03-07:00
36,Монолог фармацевта,Kusuriya no Hitorigoto,https://www.kinopoisk.ru/series/5258557/,8.8,91374,2023,2026-09-07T00:03:03-07:00
37,Пусть послужит вам уроком,Chamgyoyuk,https://www.kinopoisk.ru/series/6648249/,8.6,28995,2026,2026-09-07T00:03:03-07:00
38,Бухта вдов,Widow's Bay,https://www.kinopoisk.ru/series/6555657/,7.5,32691,2026,2026-09-07T00:03:03-07:00
39,Тьма,Dark,https://www.kinopoisk.ru/series/1032606/,8.1,252027,2017,2026-09-07T00:03:03-07:00
40,Питт,The Pitt,https://www.kinopoisk.ru/series/6589776/,8.7,59187,2025,2026-09-07T00:03:03-07:00
41,Рыцарь Семи Королевств,A Knight of the Seven Kingdoms,https://www.kinopoisk.ru/series/5281617/,8.1,121731,2026,2026-09-07T00:03:03-07:00
42,Лаки,Lucky,https://www.kinopoisk.ru/series/6640984/,6.5,9522,2026,2026-09-07T00:03:03-07:00
43,Чернобыль,Chernobyl,https://www.kinopoisk.ru/series/1227803/,8.7,829362,2019,2026-09-07T00:03:03-07:00
44,Каратель,The Punisher,https://www.kinopoisk.ru/series/978853/,7.8,68558,2017,2026-09-07T00:03:03-07:00
45,Йеллоустоун,Yellowstone,https://www.kinopoisk.ru/series/1045172/,8.6,287395,2018,2026-09-07T00:03:03-07:00
46,Лучше звоните Солу,Better Call Saul,https://www.kinopoisk.ru/series/796660/,8.5,237133,2015,2026-09-07T00:03:03-07:00
47,Американская история ужасов,American Horror Story,https://www.kinopoisk.ru/series/589167/,7.9,290271,2011,2026-09-07T00:03:03-07:00
48,Вне кампуса,Off Campus,https://www.kinopoisk.ru/series/11804709/,8.1,56661,2026,2026-09-07T00:03:03-07:00
49,Чёрное зеркало,Black Mirror,https://www.kinopoisk.ru/series/655800/,8.5,431730,2011,2026-09-07T00:03:03-07:00
50,Ганнибал,Hannibal,https://www.kinopoisk.ru/series/682468/,8.1,340136,2013,2026-09-07T00:03:03-07:00
