rank,title_ru,title,url,score,votes,release_year,scraped_at
26,Каратель,The Punisher,https://www.kinopoisk.ru/series/978853/,7.8,67681,2017,2026-08-29T00:03:03-07:00
27,Эйфория,Euphoria,https://www.kinopoisk.ru/series/1178445/,7.5,505948,2019,2026-08-29T00:03:03-07:00
28,Закулисье,Backrooms,https://www.kinopoisk.ru/series/5129650/,7.3,8473,2022,2026-08-29T00:03:03-07:00
29,Лаки,Lucky,https://www.kinopoisk.ru/series/6640984/,6.4,8358,2026,2026-08-29T00:03:03-07:00
30,Монолог фармацевта,Kusuriya no Hitorigoto,https://www.kinopoisk.ru/series/5258557/,8.8,90686,2023,2026-08-29T00:03:03-07:00
31,Секс в большом городе,Sex and the City,https://www.kinopoisk.ru/series/77042/,8.2,372755,1998,2026-08-29T00:03:03-07:00
32,Паук-Нуар,Spider-Noir,https://www.kinopoisk.ru/series/5698586/,7.5,34060,2026,2026-08-29T00:03:03-07:00
33,Лучше звоните Солу,Better Call Saul,https://www.kinopoisk.ru/series/796660/,8.5,235787,2015,2026-08-29T00:03:03-07:00
34,Гангстерленд,MobLand,https://www.kinopoisk.ru/series/5512084/,8.2,168812,2025,2026-08-29T00:03:03-07:00
35,Рыцарь Семи Королевств,A Knight of the Seven Kingdoms,https://www.kinopoisk.ru/series/5281617/,8.1,120380,2026,2026-08-29T00:03:03-07:00
36,Джентльмены,The Gentlemen,https://www.kinopoisk.ru/series/1435343/,7.8,85805,2024,2026-08-29T00:03:03-07:00
37,Бухта вдов,Widow's Bay,https://www.kinopoisk.ru/series/6555657/,7.5,31453,2026,2026-08-29T00:03:03-07:00
38,Пусть послужит вам уроком,Chamgyoyuk,https://www.kinopoisk.ru/series/6648249/,8.6,27846,2026,2026-08-29T00:03:03-07:00
39,Тьма,Dark,https://www.kinopoisk.ru/series/1032606/,8.1,251027,2017,2026-08-29T00:03:03-07:00
40,Сверхъестественное,Supernatural,https://www.kinopoisk.ru/series/178707/,8.2,676781,2005,2026-08-29T00:03:03-07:00
41,Настоящий детектив,True Detective,https://www.kinopoisk.ru/series/681831/,8.5,568528,2014,2026-08-29T00:03:03-07:00
42,Йеллоустоун,Yellowstone,https://www.kinopoisk.ru/series/1045172/,8.6,286426,2018,2026-08-29T00:03:03-07:00
43,Отчаянные домохозяйки,Desperate Housewives,https://www.kinopoisk.ru/series/160958/,8.3,434593,2004,2026-08-29T00:03:03-07:00
44,Питт,The Pitt,https://www.kinopoisk.ru/series/6589776/,8.7,58612,2025,2026-08-29T00:03:03-07:00
45,Бесстыжие,Shameless,https://www.kinopoisk.ru/series/571335/,8.6,694360,2011,2026-08-29T00:03:03-07:00
46,Детство Шелдона,Young Sheldon,https://www.kinopoisk.ru/series/1040419/,8.8,566352,2017,2026-08-29T00:03:03-07:00
47,Зимородок,Yalı Çapkını,https://www.kinopoisk.ru/series/5106881/,8.0,326991,2022,2026-08-29T00:03:03-07:00
48,Лимонные девочки,Shoujo Ramune,https://www.kinopoisk.ru/series/1433828/,8.2,57548,2016,2026-08-29T00:03:03-07:00
49,Кровавое жертвоприношение,Blodsoffer,https://www.kinopoisk.ru/series/9232305/,6.0,542,2026,2026-08-29T00:03:03-07:00
50,Дневники вампира,The Vampire Diaries,https://www.kinopoisk.ru/series/453191/,8.0,364536,2009,2026-08-29T00:03:03-07:00
