rank,title_ru,title,url,score,votes,release_year,scraped_at
20,Получеловек,Half Man,https://www.kinopoisk.ru/series/7919289/,7.8,2142,2026,2026-06-04T00:03:03-07:00
21,Далёкий город,Uzak Sehir,https://www.kinopoisk.ru/series/6553560/,8.4,166088,2024,2026-06-04T00:03:03-07:00
22,Рик и Морти,Rick and Morty,https://www.kinopoisk.ru/series/685246/,8.9,949774,2013,2026-06-04T00:03:03-07:00
23,Великолепный век,Muhtesem Yüzyil,https://www.kinopoisk.ru/series/610422/,8.2,392525,2011,2026-06-04T00:03:03-07:00
24,Гангстерленд,MobLand,https://www.kinopoisk.ru/series/5512084/,8.2,157735,2025,2026-06-04T00:03:03-07:00
25,Клюквенный щербет,Kızılcık Şerbeti,https://www.kinopoisk.ru/series/5107166/,8.5,412211,2022,2026-06-04T00:03:03-07:00
26,Ходячие мертвецы,The Walking Dead,https://www.kinopoisk.ru/series/508161/,8.0,633942,2010,2026-06-04T00:03:03-07:00
27,Леди Баг и Супер-Кот,Miraculous: Tales of Ladybug & Cat Noir,https://www.kinopoisk.ru/series/958607/,8.3,703507,2015,2026-06-04T00:03:03-07:00
28,Очень странные дела,Stranger Things,https://www.kinopoisk.ru/series/915196/,8.4,839499,2016,2026-06-04T00:03:03-07:00
29,О моём перерождении в слизь,Tensei Shitara Slime Datta Ken,https://www.kinopoisk.ru/series/1224030/,8.4,187692,2018,2026-06-04T00:03:03-07:00
30,Военный повар становится легендой,Chwisabyeong jeonseoli doeda,https://www.kinopoisk.ru/series/8425589/,,0,2026,2026-06-04T00:03:03-07:00
31,Дом Дракона,House of the Dragon,https://www.kinopoisk.ru/series/1316601/,8.1,800057,2022,2026-06-04T00:03:03-07:00
32,Рыцарь Семи Королевств,A Knight of the Seven Kingdoms,https://www.kinopoisk.ru/series/5281617/,8.2,106521,2026,2026-06-04T00:03:03-07:00
33,Питт,The Pitt,https://www.kinopoisk.ru/series/6589776/,8.7,52478,2025,2026-06-04T00:03:03-07:00
34,Сверхъестественное,Supernatural,https://www.kinopoisk.ru/series/178707/,8.2,636449,2005,2026-06-04T00:03:03-07:00
35,Эйфория,Euphorie,https://www.kinopoisk.ru/series/5230038/,,0,2025,2026-06-04T00:03:03-07:00
36,Йеллоустоун,Yellowstone,https://www.kinopoisk.ru/series/1045172/,8.6,276501,2018,2026-06-04T00:03:03-07:00
37,Ещё 17,Daha on Yedi,https://www.kinopoisk.ru/series/12588511/,,0,2026,2026-06-04T00:03:03-07:00
38,Отчаянные домохозяйки,Desperate Housewives,https://www.kinopoisk.ru/series/160958/,8.3,411925,2004,2026-06-04T00:03:03-07:00
39,Адский рай,Jigokuraku,https://www.kinopoisk.ru/series/4786341/,8.4,128422,2023,2026-06-04T00:03:03-07:00
40,Настоящий детектив,True Detective,https://www.kinopoisk.ru/series/681831/,8.5,556404,2014,2026-06-04T00:03:03-07:00
41,Заложник,,https://www.kinopoisk.ru/series/11696714/,7.6,199717,2026,2026-06-04T00:03:03-07:00
42,Детство Шелдона,Young Sheldon,https://www.kinopoisk.ru/series/1040419/,8.8,538892,2017,2026-06-04T00:03:03-07:00
43,Бесстыжие,Shameless,https://www.kinopoisk.ru/series/571335/,8.6,676659,2011,2026-06-04T00:03:03-07:00
44,Ранчо Даттонов,Dutton Ranch,https://www.kinopoisk.ru/series/7275308/,8.6,3449,2026,2026-06-04T00:03:03-07:00
45,Лучше звоните Солу,Better Call Saul,https://www.kinopoisk.ru/series/796660/,8.5,225612,2015,2026-06-04T00:03:03-07:00
46,Секс в большом городе,Sex and the City,https://www.kinopoisk.ru/series/77042/,8.2,356231,1998,2026-06-04T00:03:03-07:00
47,Лимонные девочки,Shoujo Ramune,https://www.kinopoisk.ru/series/1433828/,8.1,48783,2016,2026-06-04T00:03:03-07:00
48,Том и Джерри,Tom and Jerry,https://www.kinopoisk.ru/series/1372775/,8.9,22530,1940,2026-06-04T00:03:03-07:00
49,Чернобыль,Chernobyl,https://www.kinopoisk.ru/series/1227803/,8.8,806666,2019,2026-06-04T00:03:03-07:00
50,Гачиакута,Gachiakuta,https://www.kinopoisk.ru/series/7524629/,8.5,313584,2025,2026-06-04T00:03:03-07:00
