rank,title_ru,title,url,score,votes,release_year,scraped_at
27,О моём перерождении в слизь,Tensei Shitara Slime Datta Ken,https://www.kinopoisk.ru/series/1224030/,8.4,243456,2018,2026-09-17T00:03:02-07:00
28,Постучись в мою дверь,Sen Çal Kapımı,https://www.kinopoisk.ru/series/1392743/,8.1,1131993,2020,2026-09-17T00:03:02-07:00
29,Настоящий детектив,True Detective,https://www.kinopoisk.ru/series/681831/,8.5,571828,2014,2026-09-17T00:03:02-07:00
30,Осколки,The Shards,https://www.kinopoisk.ru/series/6531565/,6.2,5562,2026,2026-09-17T00:03:02-07:00
31,Одна из многих,Pluribus,https://www.kinopoisk.ru/series/6012599/,7.5,62644,2025,2026-09-17T00:03:02-07:00
32,Далёкий город,Uzak Sehir,https://www.kinopoisk.ru/series/6553560/,8.4,208833,2024,2026-09-17T00:03:02-07:00
33,ГКС. Сент-Луис,DTF St. Louis,https://www.kinopoisk.ru/series/5072578/,7.2,5343,2026,2026-09-17T00:03:02-07:00
34,Очень странные дела,Stranger Things,https://www.kinopoisk.ru/series/915196/,8.3,865060,2016,2026-09-17T00:03:02-07:00
35,Извне,From,https://www.kinopoisk.ru/series/4476885/,7.6,343210,2022,2026-09-17T00:03:02-07:00
36,Секс в большом городе,Sex and the City,https://www.kinopoisk.ru/series/77042/,8.2,377272,1998,2026-09-17T00:03:02-07:00
37,Пусть послужит вам уроком,Chamgyoyuk,https://www.kinopoisk.ru/series/6648249/,8.6,30167,2026,2026-09-17T00:03:02-07:00
38,Отчаянные домохозяйки,Desperate Housewives,https://www.kinopoisk.ru/series/160958/,8.3,444522,2004,2026-09-17T00:03:02-07:00
39,Рыцарь Семи Королевств,A Knight of the Seven Kingdoms,https://www.kinopoisk.ru/series/5281617/,8.1,123130,2026,2026-09-17T00:03:02-07:00
40,Лэндмен,Landman,https://www.kinopoisk.ru/series/4909559/,8.3,63024,2024,2026-09-17T00:03:02-07:00
41,Сверхъестественное,Supernatural,https://www.kinopoisk.ru/series/178707/,8.2,704795,2005,2026-09-17T00:03:02-07:00
42,Йеллоустоун,Yellowstone,https://www.kinopoisk.ru/series/1045172/,8.6,288340,2018,2026-09-17T00:03:02-07:00
43,Лучше звоните Солу,Better Call Saul,https://www.kinopoisk.ru/series/796660/,8.5,238644,2015,2026-09-17T00:03:02-07:00
44,Третий лишний,Ted,https://www.kinopoisk.ru/series/4475348/,7.5,13041,2024,2026-09-17T00:03:02-07:00
45,Клюквенный щербет,Kızılcık Şerbeti,https://www.kinopoisk.ru/series/5107166/,8.5,440596,2022,2026-09-17T00:03:02-07:00
46,Монолог фармацевта,Kusuriya no Hitorigoto,https://www.kinopoisk.ru/series/5258557/,8.8,92033,2023,2026-09-17T00:03:02-07:00
47,Яростная,Furious,https://www.kinopoisk.ru/series/12946659/,7.4,5058,2026,2026-09-17T00:03:02-07:00
48,Стерлинг-Поинт,Sterling Point,https://www.kinopoisk.ru/series/11832286/,7.2,14074,2026,2026-09-17T00:03:02-07:00
49,Тьма,Dark,https://www.kinopoisk.ru/series/1032606/,8.1,253065,2017,2026-09-17T00:03:02-07:00
50,Монстры,Monster,https://www.kinopoisk.ru/series/1435087/,7.4,100179,2022,2026-09-17T00:03:02-07:00
