rank,title_ru,title,url,score,votes,release_year,scraped_at
34,Призрак в доспехах,Koukaku Kidoutai,https://www.kinopoisk.ru/series/11195100/,7.5,26144,2026,2026-08-05T00:03:03-07:00
35,Паук-Нуар,Spider-Noir,https://www.kinopoisk.ru/series/5698586/,7.5,30813,2026,2026-08-05T00:03:03-07:00
36,Гангстерленд,MobLand,https://www.kinopoisk.ru/series/5512084/,8.2,165641,2025,2026-08-05T00:03:03-07:00
37,Питт,The Pitt,https://www.kinopoisk.ru/series/6589776/,8.7,57018,2025,2026-08-05T00:03:03-07:00
38,Лучше звоните Солу,Better Call Saul,https://www.kinopoisk.ru/series/796660/,8.5,232500,2015,2026-08-05T00:03:03-07:00
39,Сверхъестественное,Supernatural,https://www.kinopoisk.ru/series/178707/,8.2,651050,2005,2026-08-05T00:03:03-07:00
40,Тьма,Dark,https://www.kinopoisk.ru/series/1032606/,8.1,248438,2017,2026-08-05T00:03:03-07:00
41,Менеджер Ким,Kim bujang,https://www.kinopoisk.ru/series/9027270/,8.0,8020,2026,2026-08-05T00:03:03-07:00
42,Табакошка,Yani Neko,https://www.kinopoisk.ru/series/13136552/,7.4,642,2026,2026-08-05T00:03:03-07:00
43,Закулисье,Backrooms,https://www.kinopoisk.ru/series/5129650/,7.4,7869,2022,2026-08-05T00:03:03-07:00
44,Лэндмен,Landman,https://www.kinopoisk.ru/series/4909559/,8.3,60153,2024,2026-08-05T00:03:03-07:00
45,Каратель,The Punisher,https://www.kinopoisk.ru/series/978853/,7.8,65337,2017,2026-08-05T00:03:03-07:00
46,Детство Шелдона,Young Sheldon,https://www.kinopoisk.ru/series/1040419/,8.8,556970,2017,2026-08-05T00:03:03-07:00
47,Хоть я и бездарная злодейка,Futsutsuka na Akujo dewa Gozaimasu ga: Suuguu Chouso Torikae Den,https://www.kinopoisk.ru/series/12951729/,8.6,3193,2026,2026-08-05T00:03:03-07:00
48,Клюквенный щербет,Kızılcık Şerbeti,https://www.kinopoisk.ru/series/5107166/,8.5,428726,2022,2026-08-05T00:03:03-07:00
49,Бесстыжие,Shameless,https://www.kinopoisk.ru/series/571335/,8.6,684562,2011,2026-08-05T00:03:03-07:00
50,Саке,Сәке,https://www.kinopoisk.ru/series/4888980/,7.8,21303,2020,2026-08-05T00:03:03-07:00
