rank,title_ru,title,url,score,votes,release_year,scraped_at
35,Паук-Нуар,Spider-Noir,https://www.kinopoisk.ru/series/5698586/,7.5,27742,2026,2026-07-13T00:03:03-07:00
36,Йеллоустоун,Yellowstone,https://www.kinopoisk.ru/series/1045172/,8.6,280770,2018,2026-07-13T00:03:03-07:00
37,Ранчо Даттонов,Dutton Ranch,https://www.kinopoisk.ru/series/7275308/,8.4,10505,2026,2026-07-13T00:03:03-07:00
38,Леди Баг и Супер-Кот,Miraculous: Tales of Ladybug & Cat Noir,https://www.kinopoisk.ru/series/958607/,8.3,715129,2015,2026-07-13T00:03:03-07:00
39,Адский рай,Jigokuraku,https://www.kinopoisk.ru/series/4786341/,8.4,138573,2023,2026-07-13T00:03:03-07:00
40,Настоящий детектив,True Detective,https://www.kinopoisk.ru/series/681831/,8.5,561234,2014,2026-07-13T00:03:03-07:00
41,Re:ZERO – Жизнь с нуля в альтернативном мире,Re:Zero kara Hajimeru Isekai Seikatsu,https://www.kinopoisk.ru/series/971114/,7.8,96656,2016,2026-07-13T00:03:03-07:00
42,Тьма,Dark,https://www.kinopoisk.ru/series/1032606/,8.1,245231,2017,2026-07-13T00:03:03-07:00
43,Аватар: Легенда об Аанге,Avatar: The Last Airbender,https://www.kinopoisk.ru/series/1199731/,7.1,33676,2024,2026-07-13T00:03:03-07:00
44,Лучше звоните Солу,Better Call Saul,https://www.kinopoisk.ru/series/796660/,8.5,229340,2015,2026-07-13T00:03:03-07:00
45,Отчаянные домохозяйки,Desperate Housewives,https://www.kinopoisk.ru/series/160958/,8.3,417732,2004,2026-07-13T00:03:03-07:00
46,Джентльмены,The Gentlemen,https://www.kinopoisk.ru/series/1435343/,7.8,83354,2024,2026-07-13T00:03:03-07:00
47,Секс в большом городе,Sex and the City,https://www.kinopoisk.ru/series/77042/,8.2,362063,1998,2026-07-13T00:03:03-07:00
48,Сверхъестественное,Supernatural,https://www.kinopoisk.ru/series/178707/,8.2,642598,2005,2026-07-13T00:03:03-07:00
49,Гачиакута,Gachiakuta,https://www.kinopoisk.ru/series/7524629/,8.5,325397,2025,2026-07-13T00:03:03-07:00
50,Fallout,Fallout,https://www.kinopoisk.ru/series/1394131/,8.0,200838,2024,2026-07-13T00:03:03-07:00
