rank,title,url,score,votes,release_year,scraped_at
75,Euphoria,https://www.imdb.com/title/tt8772296/,8.1,323356,2019,2026-08-28T00:03:01-07:00
76,Friends,https://www.imdb.com/title/tt0108778/,8.8,1205209,1994,2026-08-28T00:03:01-07:00
77,Dark Matter,https://www.imdb.com/title/tt19231492/,7.6,77388,2024,2026-08-28T00:03:01-07:00
78,The Big Bang Theory,https://www.imdb.com/title/tt0898266/,8.1,944717,2007,2026-08-28T00:03:01-07:00
79,Shameless,https://www.imdb.com/title/tt1586680/,8.5,337662,2011,2026-08-28T00:03:01-07:00
80,The Westies,https://www.imdb.com/title/tt31849235/,7.2,2395,2026,2026-08-28T00:03:01-07:00
81,Succession,https://www.imdb.com/title/tt7660850/,8.8,365680,2018,2026-08-28T00:03:01-07:00
82,Shrinking,https://www.imdb.com/title/tt15677150/,8.2,129951,2023,2026-08-28T00:03:01-07:00
83,The Hawk,https://www.imdb.com/title/tt27550719/,6.4,10888,2026,2026-08-28T00:03:01-07:00
84,Black Mirror,https://www.imdb.com/title/tt2085059/,8.7,746908,2011,2026-08-28T00:03:01-07:00
85,Bleach,https://www.imdb.com/title/tt0434665/,8.3,97766,2004,2026-08-28T00:03:01-07:00
86,Beef,https://www.imdb.com/title/tt14403178/,8.0,179385,2023,2026-08-28T00:03:01-07:00
87,Grey's Anatomy,https://www.imdb.com/title/tt0413573/,7.6,377229,2005,2026-08-28T00:03:01-07:00
88,The X-Files,https://www.imdb.com/title/tt0106179/,8.6,275945,1993,2026-08-28T00:03:01-07:00
89,The Agency,https://www.imdb.com/title/tt26656917/,7.5,35125,2024,2026-08-28T00:03:01-07:00
90,Pluribus,https://www.imdb.com/title/tt22202452/,7.9,170957,2025,2026-08-28T00:03:01-07:00
91,House,https://www.imdb.com/title/tt0412142/,8.7,599368,2004,2026-08-28T00:03:01-07:00
92,ER,https://www.imdb.com/title/tt0108757/,7.9,80104,1994,2026-08-28T00:03:01-07:00
93,Fargo,https://www.imdb.com/title/tt2802850/,8.8,474123,2014,2026-08-28T00:03:01-07:00
94,The Boroughs,https://www.imdb.com/title/tt27557289/,7.2,39365,2026,2026-08-28T00:03:01-07:00
95,Loki,https://www.imdb.com/title/tt9140554/,8.2,483738,2021,2026-08-28T00:03:01-07:00
96,Spider-Noir,https://www.imdb.com/title/tt30460310/,7.7,67796,2026,2026-08-28T00:03:01-07:00
97,Suits,https://www.imdb.com/title/tt1632701/,8.4,548159,2011,2026-08-28T00:03:01-07:00
98,Monster,https://www.imdb.com/title/tt13207736/,7.7,225901,2022,2026-08-28T00:03:01-07:00
99,Mushoku Tensei: Jobless Reincarnation,https://www.imdb.com/title/tt13293588/,8.2,54576,2021,2026-08-28T00:03:01-07:00
100,Paradise,https://www.imdb.com/title/tt27444205/,7.9,88051,2025,2026-08-28T00:03:01-07:00
