rank,title_ru,title,url,score,votes,release_year,scraped_at
30,Осколки,The Shards,https://www.kinopoisk.ru/series/6531565/,6.3,4353,2026,2026-09-12T00:03:03-07:00
31,Настоящий детектив,True Detective,https://www.kinopoisk.ru/series/681831/,8.5,570866,2014,2026-09-12T00:03:03-07:00
32,Монолог фармацевта,Kusuriya no Hitorigoto,https://www.kinopoisk.ru/series/5258557/,8.8,91701,2023,2026-09-12T00:03:03-07:00
33,Отчаянные домохозяйки,Desperate Housewives,https://www.kinopoisk.ru/series/160958/,8.3,441651,2004,2026-09-12T00:03:03-07:00
34,Секс в большом городе,Sex and the City,https://www.kinopoisk.ru/series/77042/,8.2,376085,1998,2026-09-12T00:03:03-07:00
35,Гарри Поттер,Harry Potter,https://www.kinopoisk.ru/series/4324441/,,0,2026,2026-09-12T00:03:03-07:00
36,Изгнанный реинкарнированный тяжёлый рыцарь не имеет себе равных в знаниях игры,Tsuihou sareta Tensei Juukishi wa Game Chishiki de Musou suru,https://www.kinopoisk.ru/series/13041489/,,0,2026,2026-09-12T00:03:03-07:00
37,Питт,The Pitt,https://www.kinopoisk.ru/series/6589776/,8.7,59467,2025,2026-09-12T00:03:03-07:00
38,Йеллоустоун,Yellowstone,https://www.kinopoisk.ru/series/1045172/,8.6,287837,2018,2026-09-12T00:03:03-07:00
39,Бухта вдов,Widow's Bay,https://www.kinopoisk.ru/series/6555657/,7.5,33312,2026,2026-09-12T00:03:03-07:00
40,Сверхъестественное,Supernatural,https://www.kinopoisk.ru/series/178707/,8.2,696543,2005,2026-09-12T00:03:03-07:00
41,Лэндмен,Landman,https://www.kinopoisk.ru/series/4909559/,8.3,62633,2024,2026-09-12T00:03:03-07:00
42,Чернобыль,Chernobyl,https://www.kinopoisk.ru/series/1227803/,8.7,830636,2019,2026-09-12T00:03:03-07:00
43,Клюквенный щербет,Kızılcık Şerbeti,https://www.kinopoisk.ru/series/5107166/,8.5,439173,2022,2026-09-12T00:03:03-07:00
44,Рыцарь Семи Королевств,A Knight of the Seven Kingdoms,https://www.kinopoisk.ru/series/5281617/,8.1,122400,2026,2026-09-12T00:03:03-07:00
45,Тьма,Dark,https://www.kinopoisk.ru/series/1032606/,8.1,252526,2017,2026-09-12T00:03:03-07:00
46,Твин Пикс,Twin Peaks,https://www.kinopoisk.ru/series/84358/,8.4,254316,1990,2026-09-12T00:03:03-07:00
47,Мыс страха,Cape Fear,https://www.kinopoisk.ru/series/6576642/,6.6,12716,2026,2026-09-12T00:03:03-07:00
48,Лучше звоните Солу,Better Call Saul,https://www.kinopoisk.ru/series/796660/,8.5,237800,2015,2026-09-12T00:03:03-07:00
49,Детство Шелдона,Young Sheldon,https://www.kinopoisk.ru/series/1040419/,8.8,571379,2017,2026-09-12T00:03:03-07:00
50,Американская история ужасов,American Horror Story,https://www.kinopoisk.ru/series/589167/,7.9,290541,2011,2026-09-12T00:03:03-07:00
