rank,title,url,score,votes,release_year,scraped_at
28,The Rookie,https://www.imdb.com/title/tt7587890/,8.0,131392,2018,2026-07-23T00:03:03-07:00
29,"Life, Larry and the Pursuit of Unhappiness: an Almost History of America",https://www.imdb.com/title/tt37543147/,6.5,2710,2026,2026-07-23T00:03:03-07:00
30,Heroes,https://www.imdb.com/title/tt0813715/,7.5,261915,2006,2026-07-23T00:03:03-07:00
31,Criminal Minds,https://www.imdb.com/title/tt0452046/,8.1,241092,2005,2026-07-23T00:03:03-07:00
32,The Boys,https://www.imdb.com/title/tt1190634/,8.5,1010010,2019,2026-07-23T00:03:03-07:00
33,Ann Droid,https://www.imdb.com/title/tt37788031/,7.6,930,2026,2026-07-23T00:03:03-07:00
34,Sugar,https://www.imdb.com/title/tt16418808/,7.4,46132,2024,2026-07-23T00:03:03-07:00
35,The Dark,https://www.imdb.com/title/tt37510653/,6.5,637,2026,2026-07-23T00:03:03-07:00
36,Euphoria,https://www.imdb.com/title/tt8772296/,8.1,318974,2019,2026-07-23T00:03:03-07:00
37,The Agency,https://www.imdb.com/title/tt26656917/,7.5,32626,2024,2026-07-23T00:03:03-07:00
38,X-Men '97,https://www.imdb.com/title/tt16026746/,8.7,56025,2024,2026-07-23T00:03:03-07:00
39,Supernatural,https://www.imdb.com/title/tt0460681/,8.4,543658,2005,2026-07-23T00:03:03-07:00
40,The Sopranos,https://www.imdb.com/title/tt0141842/,9.2,587230,1999,2026-07-23T00:03:03-07:00
41,Yellowstone,https://www.imdb.com/title/tt4236770/,8.6,316625,2018,2026-07-23T00:03:03-07:00
42,The Vampire Lestat,https://www.imdb.com/title/tt3960394/,7.6,42628,2022,2026-07-23T00:03:03-07:00
43,The Boroughs,https://www.imdb.com/title/tt27557289/,7.3,34652,2026,2026-07-23T00:03:03-07:00
44,A Knight of the Seven Kingdoms,https://www.imdb.com/title/tt27497448/,8.6,267937,2026,2026-07-23T00:03:03-07:00
45,The Walking Dead,https://www.imdb.com/title/tt1520211/,8.1,1204715,2010,2026-07-23T00:03:03-07:00
46,The Shards,https://www.imdb.com/title/tt27543562/,,0,2026,2026-07-23T00:03:03-07:00
47,Little House on the Prairie,https://www.imdb.com/title/tt0071007/,7.6,30858,1974,2026-07-23T00:03:03-07:00
48,Attack on Titan,https://www.imdb.com/title/tt2560140/,9.1,731976,2013,2026-07-23T00:03:03-07:00
49,Dark Winds,https://www.imdb.com/title/tt15017118/,7.7,34380,2022,2026-07-23T00:03:03-07:00
50,Stranger Things,https://www.imdb.com/title/tt4574334/,8.6,1719258,2016,2026-07-23T00:03:03-07:00
51,The Office,https://www.imdb.com/title/tt0386676/,9.0,840709,2005,2026-07-23T00:03:03-07:00
52,Better Call Saul,https://www.imdb.com/title/tt3032476/,9.0,849329,2015,2026-07-23T00:03:03-07:00
53,Landman,https://www.imdb.com/title/tt14186672/,8.2,112010,2024,2026-07-23T00:03:03-07:00
54,Law & Order: Special Victims Unit,https://www.imdb.com/title/tt0203259/,8.1,146052,1999,2026-07-23T00:03:03-07:00
55,Spider-Noir,https://www.imdb.com/title/tt30460310/,7.8,58369,2026,2026-07-23T00:03:03-07:00
56,Reacher,https://www.imdb.com/title/tt9288030/,8.0,297974,2022,2026-07-23T00:03:03-07:00
57,MobLand,https://www.imdb.com/title/tt31510819/,8.3,118561,2025,2026-07-23T00:03:03-07:00
58,The Wire,https://www.imdb.com/title/tt0306414/,9.3,434787,2002,2026-07-23T00:03:03-07:00
59,Person of Interest,https://www.imdb.com/title/tt1839578/,8.5,212379,2011,2026-07-23T00:03:03-07:00
60,Severance,https://www.imdb.com/title/tt11280740/,8.6,397471,2022,2026-07-23T00:03:03-07:00
61,The White Lotus,https://www.imdb.com/title/tt13406094/,8.0,329439,2021,2026-07-23T00:03:03-07:00
62,Dexter,https://www.imdb.com/title/tt0773262/,8.6,944867,2006,2026-07-23T00:03:03-07:00
63,Beef,https://www.imdb.com/title/tt14403178/,8.0,176837,2023,2026-07-23T00:03:03-07:00
64,Legends,https://www.imdb.com/title/tt33265765/,7.8,23958,2026,2026-07-23T00:03:03-07:00
65,Your Friends & Neighbors,https://www.imdb.com/title/tt30459041/,7.7,63238,2025,2026-07-23T00:03:03-07:00
66,True Detective,https://www.imdb.com/title/tt2356777/,8.8,761964,2014,2026-07-23T00:03:03-07:00
67,ER,https://www.imdb.com/title/tt0108757/,7.9,79483,1994,2026-07-23T00:03:03-07:00
68,The Last Ship,https://www.imdb.com/title/tt2402207/,7.4,69958,2014,2026-07-23T00:03:03-07:00
69,Friends,https://www.imdb.com/title/tt0108778/,8.8,1199334,1994,2026-07-23T00:03:03-07:00
70,Lioness,https://www.imdb.com/title/tt13111078/,7.8,88937,2023,2026-07-23T00:03:03-07:00
71,Paradise,https://www.imdb.com/title/tt27444205/,7.9,85259,2025,2026-07-23T00:03:03-07:00
72,The Big Bang Theory,https://www.imdb.com/title/tt0898266/,8.1,941099,2007,2026-07-23T00:03:03-07:00
73,Shrinking,https://www.imdb.com/title/tt15677150/,8.2,127522,2023,2026-07-23T00:03:03-07:00
74,Grey's Anatomy,https://www.imdb.com/title/tt0413573/,7.6,375859,2005,2026-07-23T00:03:03-07:00
75,Star City,https://www.imdb.com/title/tt32140872/,7.5,5021,2026,2026-07-23T00:03:03-07:00
76,Black Mirror,https://www.imdb.com/title/tt2085059/,8.7,742959,2011,2026-07-23T00:03:03-07:00
77,For All Mankind,https://www.imdb.com/title/tt7772588/,8.1,91558,2019,2026-07-23T00:03:03-07:00
78,"I, Jack Wright",https://www.imdb.com/title/tt31259038/,7.1,3743,2025,2026-07-23T00:03:03-07:00
79,One Piece,https://www.imdb.com/title/tt0388629/,9.0,359912,1999,2026-07-23T00:03:03-07:00
80,Slow Horses,https://www.imdb.com/title/tt5875444/,8.3,150626,2022,2026-07-23T00:03:03-07:00
81,Lost,https://www.imdb.com/title/tt0411008/,8.3,677108,2004,2026-07-23T00:03:03-07:00
82,Pluribus,https://www.imdb.com/title/tt22202452/,7.9,165063,2025,2026-07-23T00:03:03-07:00
83,Seeking Persephone,https://www.imdb.com/title/tt29666911/,7.6,3894,2026,2026-07-23T00:03:03-07:00
84,Succession,https://www.imdb.com/title/tt7660850/,8.8,361694,2018,2026-07-23T00:03:03-07:00
85,Hacks,https://www.imdb.com/title/tt11815682/,8.2,67682,2021,2026-07-23T00:03:03-07:00
86,The Madison,https://www.imdb.com/title/tt33204276/,7.8,21913,2026,2026-07-23T00:03:03-07:00
87,Peaky Blinders,https://www.imdb.com/title/tt2442560/,8.7,784440,2013,2026-07-23T00:03:03-07:00
88,Heartstopper,https://www.imdb.com/title/tt10638036/,8.5,94401,2022,2026-07-23T00:03:03-07:00
89,The Four Seasons,https://www.imdb.com/title/tt30826447/,7.2,44451,2025,2026-07-23T00:03:03-07:00
90,Teach You a Lesson,https://www.imdb.com/title/tt34809853/,8.5,15507,2026,2026-07-23T00:03:03-07:00
91,Andor,https://www.imdb.com/title/tt9253284/,8.6,281784,2022,2026-07-23T00:03:03-07:00
92,Suits,https://www.imdb.com/title/tt1632701/,8.4,544507,2011,2026-07-23T00:03:03-07:00
93,NCIS,https://www.imdb.com/title/tt0364845/,7.8,177356,2003,2026-07-23T00:03:03-07:00
94,Vikings,https://www.imdb.com/title/tt2306299/,8.5,645605,2013,2026-07-23T00:03:03-07:00
95,The Beast in Me,https://www.imdb.com/title/tt31974367/,7.4,73412,2025,2026-07-23T00:03:03-07:00
96,Re: Zero - Starting Life in Another World,https://www.imdb.com/title/tt5607616/,8.3,75520,2016,2026-07-23T00:03:03-07:00
97,Avatar: The Last Airbender,https://www.imdb.com/title/tt0417299/,9.3,448546,2005,2026-07-23T00:03:03-07:00
98,Bones,https://www.imdb.com/title/tt0460627/,7.8,191656,2005,2026-07-23T00:03:03-07:00
99,Every Year After,https://www.imdb.com/title/tt33055254/,6.3,6647,2026,2026-07-23T00:03:03-07:00
100,Midsomer Murders,https://www.imdb.com/title/tt0118401/,7.9,44594,1997,2026-07-23T00:03:03-07:00
