rank,title,url,score,votes,release_year,scraped_at
38,R.J. Decker,https://www.imdb.com/title/tt37063558/,7.1,5137,2026,2026-09-21T00:03:01-07:00
39,The Walking Dead,https://www.imdb.com/title/tt1520211/,8.1,1214668,2010,2026-09-21T00:03:01-07:00
40,Band of Brothers,https://www.imdb.com/title/tt0185906/,9.4,605400,2001,2026-09-21T00:03:01-07:00
41,Better Call Saul,https://www.imdb.com/title/tt3032476/,9.0,864929,2015,2026-09-21T00:03:01-07:00
42,Ludwig,https://www.imdb.com/title/tt27846061/,8.1,25404,2024,2026-09-21T00:03:01-07:00
43,True Detective,https://www.imdb.com/title/tt2356777/,8.8,771138,2014,2026-09-21T00:03:01-07:00
44,The Office,https://www.imdb.com/title/tt0386676/,9.0,850892,2005,2026-09-21T00:03:01-07:00
45,South Park,https://www.imdb.com/title/tt0121955/,8.7,448634,1997,2026-09-21T00:03:01-07:00
46,Sterling Point,https://www.imdb.com/title/tt35618070/,7.4,16074,2026,2026-09-21T00:03:01-07:00
47,Rick and Morty,https://www.imdb.com/title/tt2861424/,9.0,713027,2013,2026-09-21T00:03:01-07:00
48,It's Always Sunny in Philadelphia,https://www.imdb.com/title/tt0472954/,8.8,285245,2005,2026-09-21T00:03:01-07:00
49,Severance,https://www.imdb.com/title/tt11280740/,8.6,407317,2022,2026-09-21T00:03:01-07:00
50,Forever Home,https://www.imdb.com/title/tt39319550/,6.2,153,2026,2026-09-21T00:03:01-07:00
51,Criminal Minds,https://www.imdb.com/title/tt0452046/,8.1,243178,2005,2026-09-21T00:03:01-07:00
52,The Lizzie Borden Chronicles,https://www.imdb.com/title/tt4145760/,6.9,4784,2015,2026-09-21T00:03:01-07:00
53,Adults,https://www.imdb.com/title/tt33049767/,7.7,12572,2025,2026-09-21T00:03:01-07:00
54,Paradise,https://www.imdb.com/title/tt27444205/,7.9,90170,2025,2026-09-21T00:03:01-07:00
55,The Pendragon Cycle: Rise of the Merlin,https://www.imdb.com/title/tt23734948/,6.2,5185,2026,2026-09-21T00:03:01-07:00
56,SEAL Team,https://www.imdb.com/title/tt6473344/,7.9,41549,2017,2026-09-21T00:03:01-07:00
57,Law & Order: Special Victims Unit,https://www.imdb.com/title/tt0203259/,8.1,147452,1999,2026-09-21T00:03:01-07:00
58,Stranger Things,https://www.imdb.com/title/tt4574334/,8.6,1740231,2016,2026-09-21T00:03:01-07:00
59,Vigil,https://www.imdb.com/title/tt11846996/,7.4,32350,2021,2026-09-21T00:03:01-07:00
60,Hacks,https://www.imdb.com/title/tt11815682/,8.2,70082,2021,2026-09-21T00:03:01-07:00
61,DTF St. Louis,https://www.imdb.com/title/tt34385331/,7.3,25014,2026,2026-09-21T00:03:01-07:00
62,The Bear,https://www.imdb.com/title/tt14452776/,8.5,326063,2022,2026-09-21T00:03:01-07:00
63,The Wire,https://www.imdb.com/title/tt0306414/,9.3,439522,2002,2026-09-21T00:03:01-07:00
64,Off Campus,https://www.imdb.com/title/tt33546863/,7.8,55554,2026,2026-09-21T00:03:01-07:00
65,The White Lotus,https://www.imdb.com/title/tt13406094/,8.0,334763,2021,2026-09-21T00:03:01-07:00
66,Dexter,https://www.imdb.com/title/tt0773262/,8.6,955866,2006,2026-09-21T00:03:01-07:00
67,The Drop: A Snowfall Saga,https://www.imdb.com/title/tt36210894/,6.8,506,2026,2026-09-21T00:03:01-07:00
68,From,https://www.imdb.com/title/tt9813792/,7.7,208273,2022,2026-09-21T00:03:01-07:00
69,Landman,https://www.imdb.com/title/tt14186672/,8.2,116367,2024,2026-09-21T00:03:01-07:00
70,Chad Powers,https://www.imdb.com/title/tt31449991/,7.6,18248,2025,2026-09-21T00:03:01-07:00
71,One Piece,https://www.imdb.com/title/tt0388629/,9.0,367357,1999,2026-09-21T00:03:01-07:00
72,The Doll,https://www.imdb.com/title/tt37578538/,6.3,530,2026,2026-09-21T00:03:01-07:00
73,I Will Find You,https://www.imdb.com/title/tt34771210/,7.1,65307,2026,2026-09-21T00:03:01-07:00
74,Mushoku Tensei: Jobless Reincarnation,https://www.imdb.com/title/tt13293588/,8.2,60372,2021,2026-09-21T00:03:01-07:00
75,Shameless,https://www.imdb.com/title/tt1586680/,8.5,339104,2011,2026-09-21T00:03:01-07:00
76,Tires,https://www.imdb.com/title/tt31491435/,7.7,26372,2024,2026-09-21T00:03:01-07:00
77,Yellowstone,https://www.imdb.com/title/tt4236770/,8.6,322124,2018,2026-09-21T00:03:01-07:00
78,Tommy & Tuppence,https://www.imdb.com/title/tt37332908/,6.0,287,2025,2026-09-21T00:03:01-07:00
79,Black Mirror,https://www.imdb.com/title/tt2085059/,8.7,749326,2011,2026-09-21T00:03:01-07:00
80,Lucky,https://www.imdb.com/title/tt34866681/,6.7,17238,2026,2026-09-21T00:03:01-07:00
81,Colin from Accounts,https://www.imdb.com/title/tt18228732/,8.1,16978,2022,2026-09-21T00:03:01-07:00
82,Person of Interest,https://www.imdb.com/title/tt1839578/,8.5,215951,2011,2026-09-21T00:03:01-07:00
83,Outlander: Blood of My Blood,https://www.imdb.com/title/tt18332852/,8.1,7206,2025,2026-09-21T00:03:01-07:00
84,Youth,https://www.imdb.com/title/tt35949226/,7.5,16,2026,2026-09-21T00:03:01-07:00
85,Grey's Anatomy,https://www.imdb.com/title/tt0413573/,7.6,378039,2005,2026-09-21T00:03:01-07:00
86,Best Medicine,https://www.imdb.com/title/tt36885662/,6.7,6821,2026,2026-09-21T00:03:01-07:00
87,War,https://www.imdb.com/title/tt37972251/,,0,2026,2026-09-21T00:03:01-07:00
88,The Boys,https://www.imdb.com/title/tt1190634/,8.5,1026941,2019,2026-09-21T00:03:01-07:00
89,The Traitors,https://www.imdb.com/title/tt15557874/,7.7,9004,2023,2026-09-21T00:03:01-07:00
90,Crystal Lake,https://www.imdb.com/title/tt23148340/,8.8,61,2026,2026-09-21T00:03:01-07:00
91,Euphoria,https://www.imdb.com/title/tt8772296/,8.1,325191,2019,2026-09-21T00:03:01-07:00
92,Not a Stranger,https://www.imdb.com/title/tt39397536/,5.2,420,2026,2026-09-21T00:03:01-07:00
93,Friends,https://www.imdb.com/title/tt0108778/,8.8,1208360,1994,2026-09-21T00:03:01-07:00
94,The Paper,https://www.imdb.com/title/tt32159809/,6.9,15308,2025,2026-09-21T00:03:01-07:00
95,Succession,https://www.imdb.com/title/tt7660850/,8.8,368050,2018,2026-09-21T00:03:01-07:00
96,Below,https://www.imdb.com/title/tt35934755/,7.6,125,2026,2026-09-21T00:03:01-07:00
97,The Big Bang Theory,https://www.imdb.com/title/tt0898266/,8.1,946716,2007,2026-09-21T00:03:01-07:00
98,Gilmore Girls,https://www.imdb.com/title/tt0238784/,8.2,177431,2000,2026-09-21T00:03:01-07:00
99,Heroes,https://www.imdb.com/title/tt0813715/,7.5,266085,2006,2026-09-21T00:03:01-07:00
100,Brothers,https://www.imdb.com/title/tt6773088/,,0,2026,2026-09-21T00:03:01-07:00
