rank,title_ru,title,url,score,votes,release_year,scraped_at
16,Джек Ричер,Reacher,https://www.kinopoisk.ru/series/1209839/,7.4,65259,2022,2026-09-11T00:03:03-07:00
17,Пацаны,The Boys,https://www.kinopoisk.ru/series/460586/,8.2,470301,2019,2026-09-11T00:03:03-07:00
18,Великолепный век,Muhtesem Yüzyil,https://www.kinopoisk.ru/series/610422/,8.2,449301,2011,2026-09-11T00:03:03-07:00
19,О моём перерождении в слизь,Tensei Shitara Slime Datta Ken,https://www.kinopoisk.ru/series/1224030/,8.4,239196,2018,2026-09-11T00:03:03-07:00
20,Во все тяжкие,Breaking Bad,https://www.kinopoisk.ru/series/404900/,8.9,855498,2008,2026-09-11T00:03:03-07:00
21,Ходячие мертвецы,The Walking Dead,https://www.kinopoisk.ru/series/508161/,8.0,666193,2010,2026-09-11T00:03:03-07:00
22,Эйфория,Euphoria,https://www.kinopoisk.ru/series/1178445/,7.5,508988,2019,2026-09-11T00:03:03-07:00
23,Тед Лассо,Ted Lasso,https://www.kinopoisk.ru/series/1309707/,8.5,146782,2020,2026-09-11T00:03:03-07:00
24,Яростная,Furious,https://www.kinopoisk.ru/series/12946659/,7.4,4114,2026,2026-09-11T00:03:03-07:00
25,Извне,From,https://www.kinopoisk.ru/series/4476885/,7.6,342432,2022,2026-09-11T00:03:03-07:00
26,Осколки,The Shards,https://www.kinopoisk.ru/series/6531565/,6.3,4254,2026,2026-09-11T00:03:03-07:00
27,Постучись в мою дверь,Sen Çal Kapımı,https://www.kinopoisk.ru/series/1392743/,8.1,1125173,2020,2026-09-11T00:03:03-07:00
28,Очень странные дела,Stranger Things,https://www.kinopoisk.ru/series/915196/,8.3,863888,2016,2026-09-11T00:03:03-07:00
29,Стерлинг-Поинт,Sterling Point,https://www.kinopoisk.ru/series/11832286/,7.3,12826,2026,2026-09-11T00:03:03-07:00
30,Гарри Поттер,Harry Potter,https://www.kinopoisk.ru/series/4324441/,,0,2026,2026-09-11T00:03:03-07:00
31,Отчаянные домохозяйки,Desperate Housewives,https://www.kinopoisk.ru/series/160958/,8.3,441101,2004,2026-09-11T00:03:03-07:00
32,Настоящий детектив,True Detective,https://www.kinopoisk.ru/series/681831/,8.5,570691,2014,2026-09-11T00:03:03-07:00
33,Монолог фармацевта,Kusuriya no Hitorigoto,https://www.kinopoisk.ru/series/5258557/,8.8,91632,2023,2026-09-11T00:03:03-07:00
34,Пусть послужит вам уроком,Chamgyoyuk,https://www.kinopoisk.ru/series/6648249/,8.6,29460,2026,2026-09-11T00:03:03-07:00
35,Секс в большом городе,Sex and the City,https://www.kinopoisk.ru/series/77042/,8.2,375876,1998,2026-09-11T00:03:03-07:00
36,Бухта вдов,Widow's Bay,https://www.kinopoisk.ru/series/6555657/,7.5,33196,2026,2026-09-11T00:03:03-07:00
37,Питт,The Pitt,https://www.kinopoisk.ru/series/6589776/,8.7,59406,2025,2026-09-11T00:03:03-07:00
38,Сверхъестественное,Supernatural,https://www.kinopoisk.ru/series/178707/,8.2,695140,2005,2026-09-11T00:03:03-07:00
39,Паук-Нуар,Spider-Noir,https://www.kinopoisk.ru/series/5698586/,7.4,35718,2026,2026-09-11T00:03:03-07:00
40,Лэндмен,Landman,https://www.kinopoisk.ru/series/4909559/,8.3,62564,2024,2026-09-11T00:03:03-07:00
41,Йеллоустоун,Yellowstone,https://www.kinopoisk.ru/series/1045172/,8.6,287735,2018,2026-09-11T00:03:03-07:00
42,Тьма,Dark,https://www.kinopoisk.ru/series/1032606/,8.1,252428,2017,2026-09-11T00:03:03-07:00
43,Призрак в доспехах,Koukaku Kidoutai,https://www.kinopoisk.ru/series/11195100/,7.6,38231,2026,2026-09-11T00:03:03-07:00
44,Рыцарь Семи Королевств,A Knight of the Seven Kingdoms,https://www.kinopoisk.ru/series/5281617/,8.1,122263,2026,2026-09-11T00:03:03-07:00
45,Лучше звоните Солу,Better Call Saul,https://www.kinopoisk.ru/series/796660/,8.5,237651,2015,2026-09-11T00:03:03-07:00
46,Изгнанный реинкарнированный тяжёлый рыцарь не имеет себе равных в знаниях игры,Tsuihou sareta Tensei Juukishi wa Game Chishiki de Musou suru,https://www.kinopoisk.ru/series/13041489/,,0,2026,2026-09-11T00:03:03-07:00
47,Каратель,The Punisher,https://www.kinopoisk.ru/series/978853/,7.8,68831,2017,2026-09-11T00:03:03-07:00
48,Чернобыль,Chernobyl,https://www.kinopoisk.ru/series/1227803/,8.7,830389,2019,2026-09-11T00:03:03-07:00
49,Твин Пикс,Twin Peaks,https://www.kinopoisk.ru/series/84358/,8.4,254214,1990,2026-09-11T00:03:03-07:00
50,Клюквенный щербет,Kızılcık Şerbeti,https://www.kinopoisk.ru/series/5107166/,8.5,438935,2022,2026-09-11T00:03:03-07:00
