rank,title,url,score,votes,release_year,scraped_at
41,Invincible,https://www.imdb.com/title/tt6741278/,8.7,343088,2021,2026-06-14T00:03:03-07:00
42,Buffy the Vampire Slayer,https://www.imdb.com/title/tt0118276/,8.3,174926,1997,2026-06-14T00:03:03-07:00
43,The Sopranos,https://www.imdb.com/title/tt0141842/,9.2,582547,1999,2026-06-14T00:03:03-07:00
44,Attack on Titan,https://www.imdb.com/title/tt2560140/,9.1,722567,2013,2026-06-14T00:03:03-07:00
45,Person of Interest,https://www.imdb.com/title/tt1839578/,8.5,210155,2011,2026-06-14T00:03:03-07:00
46,Law & Order: Special Victims Unit,https://www.imdb.com/title/tt0203259/,8.1,145128,1999,2026-06-14T00:03:03-07:00
47,Nemesis,https://www.imdb.com/title/tt36022742/,6.0,4177,2026,2026-06-14T00:03:03-07:00
48,Tip Toe,https://www.imdb.com/title/tt35768911/,8.3,1827,2026,2026-06-14T00:03:03-07:00
49,The Mentalist,https://www.imdb.com/title/tt1196946/,8.2,231453,2008,2026-06-14T00:03:03-07:00
50,The Walking Dead,https://www.imdb.com/title/tt1520211/,8.1,1199929,2010,2026-06-14T00:03:03-07:00
51,Maximum Pleasure Guaranteed,https://www.imdb.com/title/tt35946742/,7.0,1718,2026,2026-06-14T00:03:03-07:00
52,The Wire,https://www.imdb.com/title/tt0306414/,9.3,432506,2002,2026-06-14T00:03:03-07:00
53,Band of Brothers,https://www.imdb.com/title/tt0185906/,9.4,596347,2001,2026-06-14T00:03:03-07:00
54,Better Call Saul,https://www.imdb.com/title/tt3032476/,9.0,841368,2015,2026-06-14T00:03:03-07:00
55,The Handmaid's Tale,https://www.imdb.com/title/tt5834204/,8.3,299942,2017,2026-06-14T00:03:03-07:00
56,Beef,https://www.imdb.com/title/tt14403178/,8.0,174554,2023,2026-06-14T00:03:03-07:00
57,The Office,https://www.imdb.com/title/tt0386676/,9.0,836007,2005,2026-06-14T00:03:03-07:00
58,Margo's Got Money Troubles,https://www.imdb.com/title/tt31137273/,7.3,11181,2026,2026-06-14T00:03:03-07:00
59,Clarkson's Farm,https://www.imdb.com/title/tt10541088/,9.0,86666,2021,2026-06-14T00:03:03-07:00
60,Michael Jackson: The Verdict,https://www.imdb.com/title/tt42873612/,4.6,6332,2026,2026-06-14T00:03:03-07:00
61,The White Lotus,https://www.imdb.com/title/tt13406094/,8.0,327023,2021,2026-06-14T00:03:03-07:00
62,Interview with the Vampire,https://www.imdb.com/title/tt3960394/,7.6,40365,2022,2026-06-14T00:03:03-07:00
63,The Bear,https://www.imdb.com/title/tt14452776/,8.5,310788,2022,2026-06-14T00:03:03-07:00
64,The Madison,https://www.imdb.com/title/tt33204276/,7.8,19769,2026,2026-06-14T00:03:03-07:00
65,Paradise,https://www.imdb.com/title/tt27444205/,7.9,82465,2025,2026-06-14T00:03:03-07:00
66,One Piece,https://www.imdb.com/title/tt0388629/,9.0,356094,1999,2026-06-14T00:03:03-07:00
67,Landman,https://www.imdb.com/title/tt14186672/,8.2,109262,2024,2026-06-14T00:03:03-07:00
68,ER,https://www.imdb.com/title/tt0108757/,7.9,78731,1994,2026-06-14T00:03:03-07:00
69,Daredevil: Born Again,https://www.imdb.com/title/tt18923754/,8.1,109038,2025,2026-06-14T00:03:03-07:00
70,Shrinking,https://www.imdb.com/title/tt15677150/,8.2,125318,2023,2026-06-14T00:03:03-07:00
71,The Mandalorian,https://www.imdb.com/title/tt8111088/,8.6,658546,2019,2026-06-14T00:03:03-07:00
72,The Legend of Vox Machina,https://www.imdb.com/title/tt11247158/,8.4,54491,2022,2026-06-14T00:03:03-07:00
73,A Knight of the Seven Kingdoms,https://www.imdb.com/title/tt27497448/,8.7,253119,2026,2026-06-14T00:03:03-07:00
74,Grey's Anatomy,https://www.imdb.com/title/tt0413573/,7.6,374834,2005,2026-06-14T00:03:03-07:00
75,Severance,https://www.imdb.com/title/tt11280740/,8.6,392463,2022,2026-06-14T00:03:03-07:00
76,Man on Fire,https://www.imdb.com/title/tt27331527/,6.7,11498,2026,2026-06-14T00:03:03-07:00
77,Brown,https://www.imdb.com/title/tt26766517/,6.7,2364,2026,2026-06-14T00:03:03-07:00
78,True Detective,https://www.imdb.com/title/tt2356777/,8.8,758194,2014,2026-06-14T00:03:03-07:00
79,Rooster,https://www.imdb.com/title/tt32420734/,7.6,17358,2026,2026-06-14T00:03:03-07:00
80,Outlander,https://www.imdb.com/title/tt3006802/,8.3,202115,2014,2026-06-14T00:03:03-07:00
81,NCIS,https://www.imdb.com/title/tt0364845/,7.8,176919,2003,2026-06-14T00:03:03-07:00
82,Love Island USA,https://www.imdb.com/title/tt8819906/,5.2,3610,2019,2026-06-14T00:03:03-07:00
83,The Big Bang Theory,https://www.imdb.com/title/tt0898266/,8.1,938498,2007,2026-06-14T00:03:03-07:00
84,Lost,https://www.imdb.com/title/tt0411008/,8.3,674279,2004,2026-06-14T00:03:03-07:00
85,Jack Ryan,https://www.imdb.com/title/tt5057054/,8.0,194380,2018,2026-06-14T00:03:03-07:00
86,Dexter,https://www.imdb.com/title/tt0773262/,8.6,939101,2006,2026-06-14T00:03:03-07:00
87,M.I.A.,https://www.imdb.com/title/tt33253070/,6.4,2580,2026,2026-06-14T00:03:03-07:00
88,Friends,https://www.imdb.com/title/tt0108778/,8.8,1195080,1994,2026-06-14T00:03:03-07:00
89,Black Mirror,https://www.imdb.com/title/tt2085059/,8.7,739892,2011,2026-06-14T00:03:03-07:00
90,The Punisher,https://www.imdb.com/title/tt5675620/,8.4,305977,2017,2026-06-14T00:03:03-07:00
91,Reacher,https://www.imdb.com/title/tt9288030/,8.0,295362,2022,2026-06-14T00:03:03-07:00
92,Jujutsu Kaisen,https://www.imdb.com/title/tt12343534/,8.5,210371,2020,2026-06-14T00:03:03-07:00
93,Two Weeks in August,https://www.imdb.com/title/tt36118374/,5.6,863,2026,2026-06-14T00:03:03-07:00
94,Succession,https://www.imdb.com/title/tt7660850/,8.8,358649,2018,2026-06-14T00:03:03-07:00
95,Tracker,https://www.imdb.com/title/tt13875494/,7.1,30036,2024,2026-06-14T00:03:03-07:00
96,Made in India: A Titan Story,https://www.imdb.com/title/tt35674465/,8.6,8993,2026,2026-06-14T00:03:03-07:00
97,Smallville,https://www.imdb.com/title/tt0279600/,7.5,154075,2001,2026-06-14T00:03:03-07:00
98,Peaky Blinders,https://www.imdb.com/title/tt2442560/,8.7,780052,2013,2026-06-14T00:03:03-07:00
99,Berlin and the Lady with an Ermine,https://www.imdb.com/title/tt42178219/,7.0,7042,2026,2026-06-14T00:03:03-07:00
100,Mad Men,https://www.imdb.com/title/tt0804503/,8.7,290875,2007,2026-06-14T00:03:03-07:00
