rank,title,url,score,votes,release_year,scraped_at
81,Paradise,https://www.imdb.com/title/tt27444205/,7.9,83703,2025,2026-07-02T00:03:03-07:00
82,Succession,https://www.imdb.com/title/tt7660850/,8.8,359980,2018,2026-07-02T00:03:03-07:00
83,The Handmaid's Tale,https://www.imdb.com/title/tt5834204/,8.3,301002,2017,2026-07-02T00:03:03-07:00
84,Marshals,https://www.imdb.com/title/tt36849871/,6.1,15515,2026,2026-07-02T00:03:03-07:00
85,Suits,https://www.imdb.com/title/tt1632701/,8.4,542819,2011,2026-07-02T00:03:03-07:00
86,NCIS,https://www.imdb.com/title/tt0364845/,7.8,177107,2003,2026-07-02T00:03:03-07:00
87,The Capture,https://www.imdb.com/title/tt8201186/,8.0,34341,2019,2026-07-02T00:03:03-07:00
88,Pluribus,https://www.imdb.com/title/tt22202452/,7.9,160729,2025,2026-07-02T00:03:03-07:00
89,Jujutsu Kaisen,https://www.imdb.com/title/tt12343534/,8.5,212551,2020,2026-07-02T00:03:03-07:00
90,Sweet Magnolias,https://www.imdb.com/title/tt9077540/,7.3,28369,2020,2026-07-02T00:03:03-07:00
91,Margo's Got Money Troubles,https://www.imdb.com/title/tt31137273/,7.3,13113,2026,2026-07-02T00:03:03-07:00
92,The Madison,https://www.imdb.com/title/tt33204276/,7.8,20867,2026,2026-07-02T00:03:03-07:00
93,Smallville,https://www.imdb.com/title/tt0279600/,7.5,154628,2001,2026-07-02T00:03:03-07:00
94,Slow Horses,https://www.imdb.com/title/tt5875444/,8.3,149316,2022,2026-07-02T00:03:03-07:00
95,Mad Men,https://www.imdb.com/title/tt0804503/,8.7,291484,2007,2026-07-02T00:03:03-07:00
96,Run Away,https://www.imdb.com/title/tt9169516/,6.9,25496,2026,2026-07-02T00:03:03-07:00
97,Outlander,https://www.imdb.com/title/tt3006802/,8.3,202622,2014,2026-07-02T00:03:03-07:00
98,Dark,https://www.imdb.com/title/tt5753856/,8.7,551121,2017,2026-07-02T00:03:03-07:00
99,The Testaments,https://www.imdb.com/title/tt10970762/,8.3,11208,2026,2026-07-02T00:03:03-07:00
100,The Other Bennet Sister,https://www.imdb.com/title/tt37022512/,8.3,7176,2026,2026-07-02T00:03:03-07:00
