rank,title_ru,title,url,score,votes,release_year,scraped_at
41,Детство Шелдона,Young Sheldon,https://www.kinopoisk.ru/series/1040419/,8.8,539508,2017,2026-06-06T00:03:03-07:00
42,Лимонные девочки,Shoujo Ramune,https://www.kinopoisk.ru/series/1433828/,8.1,49030,2016,2026-06-06T00:03:03-07:00
43,Военный повар становится легендой,Chwisabyeong jeonseoli doeda,https://www.kinopoisk.ru/series/8425589/,,0,2026,2026-06-06T00:03:03-07:00
44,Адский рай,Jigokuraku,https://www.kinopoisk.ru/series/4786341/,8.4,128965,2023,2026-06-06T00:03:03-07:00
45,Секс в большом городе,Sex and the City,https://www.kinopoisk.ru/series/77042/,8.2,356486,1998,2026-06-06T00:03:03-07:00
46,Лучше звоните Солу,Better Call Saul,https://www.kinopoisk.ru/series/796660/,8.5,225784,2015,2026-06-06T00:03:03-07:00
47,Эйфория,Euphorie,https://www.kinopoisk.ru/series/5230038/,,0,2025,2026-06-06T00:03:03-07:00
48,Вы нам не подходите,Not Suitable for Work,https://www.kinopoisk.ru/series/12337967/,,0,2026,2026-06-06T00:03:03-07:00
49,Бесстыжие,Shameless,https://www.kinopoisk.ru/series/571335/,8.6,676910,2011,2026-06-06T00:03:03-07:00
50,Настоящий детектив,True Detective,https://www.kinopoisk.ru/series/681831/,8.5,556643,2014,2026-06-06T00:03:03-07:00
