rank,title_ru,title,url,score,votes,release_year,scraped_at
30,Питт,The Pitt,https://www.kinopoisk.ru/series/6589776/,8.7,60144,2025,2026-09-20T00:03:03-07:00
31,Извне,From,https://www.kinopoisk.ru/series/4476885/,7.6,343562,2022,2026-09-20T00:03:03-07:00
32,Секс в большом городе,Sex and the City,https://www.kinopoisk.ru/series/77042/,8.2,377962,1998,2026-09-20T00:03:03-07:00
33,Лэндмен,Landman,https://www.kinopoisk.ru/series/4909559/,8.3,63247,2024,2026-09-20T00:03:03-07:00
34,Нили,Neagley,https://www.kinopoisk.ru/series/9168581/,,0,2026,2026-09-20T00:03:03-07:00
35,Осколки,The Shards,https://www.kinopoisk.ru/series/6531565/,6.2,6663,2026,2026-09-20T00:03:03-07:00
36,Постучись в мою дверь,Sen Çal Kapımı,https://www.kinopoisk.ru/series/1392743/,8.1,1135007,2020,2026-09-20T00:03:03-07:00
37,Пусть послужит вам уроком,Chamgyoyuk,https://www.kinopoisk.ru/series/6648249/,8.6,30553,2026,2026-09-20T00:03:03-07:00
38,Re:ZERO – Жизнь с нуля в альтернативном мире,Re:Zero kara Hajimeru Isekai Seikatsu,https://www.kinopoisk.ru/series/971114/,7.9,124747,2016,2026-09-20T00:03:03-07:00
39,Яростная,Furious,https://www.kinopoisk.ru/series/12946659/,7.4,5439,2026,2026-09-20T00:03:03-07:00
40,Сверхъестественное,Supernatural,https://www.kinopoisk.ru/series/178707/,8.2,709077,2005,2026-09-20T00:03:03-07:00
41,Бесстыжие,Shameless,https://www.kinopoisk.ru/series/571335/,8.6,705040,2011,2026-09-20T00:03:03-07:00
42,Американская история ужасов,American Horror Story,https://www.kinopoisk.ru/series/589167/,7.9,291095,2011,2026-09-20T00:03:03-07:00
43,Отчаянные домохозяйки,Desperate Housewives,https://www.kinopoisk.ru/series/160958/,8.3,446059,2004,2026-09-20T00:03:03-07:00
44,Гарри Поттер,Harry Potter,https://www.kinopoisk.ru/series/4324441/,,0,2026,2026-09-20T00:03:03-07:00
45,Лучше звоните Солу,Better Call Saul,https://www.kinopoisk.ru/series/796660/,8.5,239116,2015,2026-09-20T00:03:03-07:00
46,Йеллоустоун,Yellowstone,https://www.kinopoisk.ru/series/1045172/,8.6,288650,2018,2026-09-20T00:03:03-07:00
47,Рыцарь Семи Королевств,A Knight of the Seven Kingdoms,https://www.kinopoisk.ru/series/5281617/,8.1,123521,2026,2026-09-20T00:03:03-07:00
48,Монолог фармацевта,Kusuriya no Hitorigoto,https://www.kinopoisk.ru/series/5258557/,8.8,92206,2023,2026-09-20T00:03:03-07:00
49,Стерлинг-Поинт,Sterling Point,https://www.kinopoisk.ru/series/11832286/,7.2,15089,2026,2026-09-20T00:03:03-07:00
50,Чёрное зеркало,Black Mirror,https://www.kinopoisk.ru/series/655800/,8.5,432754,2011,2026-09-20T00:03:03-07:00
