rank,title,url,score,votes,release_year,scraped_at
55,The Pendragon Cycle: Rise of the Merlin,https://www.imdb.com/title/tt23734948/,6.2,5290,2026,2026-09-23T00:03:03-07:00
56,SEAL Team,https://www.imdb.com/title/tt6473344/,7.9,41621,2017,2026-09-23T00:03:03-07:00
57,Law & Order: Special Victims Unit,https://www.imdb.com/title/tt0203259/,8.1,147498,1999,2026-09-23T00:03:03-07:00
58,Stranger Things,https://www.imdb.com/title/tt4574334/,8.6,1740799,2016,2026-09-23T00:03:03-07:00
59,Vigil,https://www.imdb.com/title/tt11846996/,7.4,32411,2021,2026-09-23T00:03:03-07:00
60,Hacks,https://www.imdb.com/title/tt11815682/,8.2,70181,2021,2026-09-23T00:03:03-07:00
61,DTF St. Louis,https://www.imdb.com/title/tt34385331/,7.3,25276,2026,2026-09-23T00:03:03-07:00
62,The Bear,https://www.imdb.com/title/tt14452776/,8.5,326265,2022,2026-09-23T00:03:03-07:00
63,The Wire,https://www.imdb.com/title/tt0306414/,9.3,439683,2002,2026-09-23T00:03:03-07:00
64,Off Campus,https://www.imdb.com/title/tt33546863/,7.8,55765,2026,2026-09-23T00:03:03-07:00
65,The White Lotus,https://www.imdb.com/title/tt13406094/,8.0,334914,2021,2026-09-23T00:03:03-07:00
66,Dexter,https://www.imdb.com/title/tt0773262/,8.6,956202,2006,2026-09-23T00:03:03-07:00
67,The Drop: A Snowfall Saga,https://www.imdb.com/title/tt36210894/,6.8,559,2026,2026-09-23T00:03:03-07:00
68,From,https://www.imdb.com/title/tt9813792/,7.7,208499,2022,2026-09-23T00:03:03-07:00
69,Landman,https://www.imdb.com/title/tt14186672/,8.2,116481,2024,2026-09-23T00:03:03-07:00
70,Chad Powers,https://www.imdb.com/title/tt31449991/,7.6,18389,2025,2026-09-23T00:03:03-07:00
71,One Piece,https://www.imdb.com/title/tt0388629/,9.0,367718,1999,2026-09-23T00:03:03-07:00
72,The Doll,https://www.imdb.com/title/tt37578538/,6.3,725,2026,2026-09-23T00:03:03-07:00
73,I Will Find You,https://www.imdb.com/title/tt34771210/,7.1,65617,2026,2026-09-23T00:03:03-07:00
74,Mushoku Tensei: Jobless Reincarnation,https://www.imdb.com/title/tt13293588/,8.2,63100,2021,2026-09-23T00:03:03-07:00
75,Shameless,https://www.imdb.com/title/tt1586680/,8.5,339208,2011,2026-09-23T00:03:03-07:00
76,Tires,https://www.imdb.com/title/tt31491435/,7.7,26485,2024,2026-09-23T00:03:03-07:00
77,Yellowstone,https://www.imdb.com/title/tt4236770/,8.6,322266,2018,2026-09-23T00:03:03-07:00
78,Tommy & Tuppence,https://www.imdb.com/title/tt37332908/,5.9,372,2025,2026-09-23T00:03:03-07:00
79,Black Mirror,https://www.imdb.com/title/tt2085059/,8.7,749539,2011,2026-09-23T00:03:03-07:00
80,Lucky,https://www.imdb.com/title/tt34866681/,6.7,17441,2026,2026-09-23T00:03:03-07:00
81,Colin from Accounts,https://www.imdb.com/title/tt18228732/,8.1,17082,2022,2026-09-23T00:03:03-07:00
82,Person of Interest,https://www.imdb.com/title/tt1839578/,8.5,216084,2011,2026-09-23T00:03:03-07:00
83,Outlander: Blood of My Blood,https://www.imdb.com/title/tt18332852/,8.1,7239,2025,2026-09-23T00:03:03-07:00
84,Youth,https://www.imdb.com/title/tt35949226/,6.4,286,2026,2026-09-23T00:03:03-07:00
85,Grey's Anatomy,https://www.imdb.com/title/tt0413573/,7.6,378093,2005,2026-09-23T00:03:03-07:00
86,Best Medicine,https://www.imdb.com/title/tt36885662/,6.7,6949,2026,2026-09-23T00:03:03-07:00
87,War,https://www.imdb.com/title/tt37972251/,,0,2026,2026-09-23T00:03:03-07:00
88,The Boys,https://www.imdb.com/title/tt1190634/,8.5,1027344,2019,2026-09-23T00:03:03-07:00
89,The Traitors,https://www.imdb.com/title/tt15557874/,7.7,9027,2023,2026-09-23T00:03:03-07:00
90,Crystal Lake,https://www.imdb.com/title/tt23148340/,8.9,76,2026,2026-09-23T00:03:03-07:00
91,Euphoria,https://www.imdb.com/title/tt8772296/,8.1,325322,2019,2026-09-23T00:03:03-07:00
92,Not a Stranger,https://www.imdb.com/title/tt39397536/,5.2,793,2026,2026-09-23T00:03:03-07:00
93,Friends,https://www.imdb.com/title/tt0108778/,8.8,1208624,1994,2026-09-23T00:03:03-07:00
94,The Paper,https://www.imdb.com/title/tt32159809/,6.9,15379,2025,2026-09-23T00:03:03-07:00
95,Succession,https://www.imdb.com/title/tt7660850/,8.8,368274,2018,2026-09-23T00:03:03-07:00
96,Below,https://www.imdb.com/title/tt35934755/,7.5,133,2026,2026-09-23T00:03:03-07:00
97,The Big Bang Theory,https://www.imdb.com/title/tt0898266/,8.1,946888,2007,2026-09-23T00:03:03-07:00
98,Gilmore Girls,https://www.imdb.com/title/tt0238784/,8.2,177524,2000,2026-09-23T00:03:03-07:00
99,Heroes,https://www.imdb.com/title/tt0813715/,7.5,266164,2006,2026-09-23T00:03:03-07:00
100,Brothers,https://www.imdb.com/title/tt6773088/,,0,2026,2026-09-23T00:03:03-07:00
