rank,title,url,score,votes,release_year,scraped_at
43,It's Always Sunny in Philadelphia,https://www.imdb.com/title/tt0472954/,8.8,285178,2005,2026-09-20T00:03:03-07:00
44,Better Call Saul,https://www.imdb.com/title/tt3032476/,9.0,864642,2015,2026-09-20T00:03:03-07:00
45,SEAL Team,https://www.imdb.com/title/tt6473344/,7.9,41503,2017,2026-09-20T00:03:03-07:00
46,The Drop: A Snowfall Saga,https://www.imdb.com/title/tt36210894/,6.8,490,2026,2026-09-20T00:03:03-07:00
47,Tires,https://www.imdb.com/title/tt31491435/,7.7,26302,2024,2026-09-20T00:03:03-07:00
48,The Office,https://www.imdb.com/title/tt0386676/,9.0,850720,2005,2026-09-20T00:03:03-07:00
49,Severance,https://www.imdb.com/title/tt11280740/,8.6,407107,2022,2026-09-20T00:03:03-07:00
50,Colin from Accounts,https://www.imdb.com/title/tt18228732/,8.1,16915,2022,2026-09-20T00:03:03-07:00
51,Criminal Minds,https://www.imdb.com/title/tt0452046/,8.1,243140,2005,2026-09-20T00:03:03-07:00
52,Off Campus,https://www.imdb.com/title/tt33546863/,7.8,55432,2026,2026-09-20T00:03:03-07:00
53,Paradise,https://www.imdb.com/title/tt27444205/,7.9,90012,2025,2026-09-20T00:03:03-07:00
54,Outer Banks,https://www.imdb.com/title/tt10293938/,7.5,114740,2020,2026-09-20T00:03:03-07:00
55,I Will Find You,https://www.imdb.com/title/tt34771210/,7.1,65160,2026,2026-09-20T00:03:03-07:00
56,The White Lotus,https://www.imdb.com/title/tt13406094/,8.0,334668,2021,2026-09-20T00:03:03-07:00
57,Vigil,https://www.imdb.com/title/tt11846996/,7.4,32317,2021,2026-09-20T00:03:03-07:00
58,The Wire,https://www.imdb.com/title/tt0306414/,9.3,439427,2002,2026-09-20T00:03:03-07:00
59,The Bear,https://www.imdb.com/title/tt14452776/,8.5,325971,2022,2026-09-20T00:03:03-07:00
60,Dexter,https://www.imdb.com/title/tt0773262/,8.6,955702,2006,2026-09-20T00:03:03-07:00
61,Carrie,https://www.imdb.com/title/tt11540908/,7.2,66,2026,2026-09-20T00:03:03-07:00
62,Law & Order: Special Victims Unit,https://www.imdb.com/title/tt0203259/,8.1,147413,1999,2026-09-20T00:03:03-07:00
63,Dexter: Resurrection,https://www.imdb.com/title/tt33043892/,9.0,156468,2025,2026-09-20T00:03:03-07:00
64,From,https://www.imdb.com/title/tt9813792/,7.7,208177,2022,2026-09-20T00:03:03-07:00
65,Stranger Things,https://www.imdb.com/title/tt4574334/,8.6,1739927,2016,2026-09-20T00:03:03-07:00
66,Yellowstone,https://www.imdb.com/title/tt4236770/,8.6,322048,2018,2026-09-20T00:03:03-07:00
67,Shameless,https://www.imdb.com/title/tt1586680/,8.5,339037,2011,2026-09-20T00:03:03-07:00
68,East of Eden,https://www.imdb.com/title/tt21097264/,,0,2026,2026-09-20T00:03:03-07:00
69,Heroes,https://www.imdb.com/title/tt0813715/,7.5,266022,2006,2026-09-20T00:03:03-07:00
70,Landman,https://www.imdb.com/title/tt14186672/,8.2,116294,2024,2026-09-20T00:03:03-07:00
71,Dang!,https://www.imdb.com/title/tt40003445/,6.2,639,2026,2026-09-20T00:03:03-07:00
72,The Boys,https://www.imdb.com/title/tt1190634/,8.5,1026748,2019,2026-09-20T00:03:03-07:00
73,Lucky,https://www.imdb.com/title/tt34866681/,6.7,17121,2026,2026-09-20T00:03:03-07:00
74,Black Mirror,https://www.imdb.com/title/tt2085059/,8.7,749203,2011,2026-09-20T00:03:03-07:00
75,Mushoku Tensei: Jobless Reincarnation,https://www.imdb.com/title/tt13293588/,8.2,59750,2021,2026-09-20T00:03:03-07:00
76,One Piece,https://www.imdb.com/title/tt0388629/,9.0,367240,1999,2026-09-20T00:03:03-07:00
77,Youth,https://www.imdb.com/title/tt35949226/,,0,2026,2026-09-20T00:03:03-07:00
78,Monster,https://www.imdb.com/title/tt13207736/,7.7,227425,2022,2026-09-20T00:03:03-07:00
79,Banshee,https://www.imdb.com/title/tt2017109/,8.4,151613,2013,2026-09-20T00:03:03-07:00
80,Person of Interest,https://www.imdb.com/title/tt1839578/,8.5,215886,2011,2026-09-20T00:03:03-07:00
81,Anna Pigeon,https://www.imdb.com/title/tt36937503/,6.0,1415,2026,2026-09-20T00:03:03-07:00
82,Friends,https://www.imdb.com/title/tt0108778/,8.8,1208223,1994,2026-09-20T00:03:03-07:00
83,Succession,https://www.imdb.com/title/tt7660850/,8.8,367937,2018,2026-09-20T00:03:03-07:00
84,Grey's Anatomy,https://www.imdb.com/title/tt0413573/,7.6,378015,2005,2026-09-20T00:03:03-07:00
85,Neagley,https://www.imdb.com/title/tt33539520/,7.8,5298,2026,2026-09-20T00:03:03-07:00
86,Mirzapur,https://www.imdb.com/title/tt6473300/,8.4,95228,2018,2026-09-20T00:03:03-07:00
87,A Knight of the Seven Kingdoms,https://www.imdb.com/title/tt27497448/,8.6,285981,2026,2026-09-20T00:03:03-07:00
88,Euphoria,https://www.imdb.com/title/tt8772296/,8.1,325115,2019,2026-09-20T00:03:03-07:00
89,Pluribus,https://www.imdb.com/title/tt22202452/,7.9,175382,2025,2026-09-20T00:03:03-07:00
90,Gilmore Girls,https://www.imdb.com/title/tt0238784/,8.2,177383,2000,2026-09-20T00:03:03-07:00
91,Best Medicine,https://www.imdb.com/title/tt36885662/,6.7,6783,2026,2026-09-20T00:03:03-07:00
92,Fargo,https://www.imdb.com/title/tt2802850/,8.8,475469,2014,2026-09-20T00:03:03-07:00
93,The Big Bang Theory,https://www.imdb.com/title/tt0898266/,8.1,946649,2007,2026-09-20T00:03:03-07:00
94,House,https://www.imdb.com/title/tt0412142/,8.7,600991,2004,2026-09-20T00:03:03-07:00
95,ER,https://www.imdb.com/title/tt0108757/,7.9,80469,1994,2026-09-20T00:03:03-07:00
96,Shrinking,https://www.imdb.com/title/tt15677150/,8.2,131271,2023,2026-09-20T00:03:03-07:00
97,Leanne,https://www.imdb.com/title/tt32213668/,7.2,6839,2025,2026-09-20T00:03:03-07:00
98,The X-Files,https://www.imdb.com/title/tt0106179/,8.6,276770,1993,2026-09-20T00:03:03-07:00
99,Chernobyl,https://www.imdb.com/title/tt7366338/,9.3,1065493,2019,2026-09-20T00:03:03-07:00
100,NCIS,https://www.imdb.com/title/tt0364845/,7.8,178103,2003,2026-09-20T00:03:03-07:00
