rank,title_ru,title,url,score,votes,release_year,scraped_at
23,Яростная,Furious,https://www.kinopoisk.ru/series/12946659/,7.6,1711,2026,2026-08-31T00:03:02-07:00
24,Эйфория,Euphoria,https://www.kinopoisk.ru/series/1178445/,7.5,506505,2019,2026-08-31T00:03:02-07:00
25,Секс в большом городе,Sex and the City,https://www.kinopoisk.ru/series/77042/,8.2,373366,1998,2026-08-31T00:03:02-07:00
26,Тед Лассо,Ted Lasso,https://www.kinopoisk.ru/series/1309707/,8.5,145755,2020,2026-08-31T00:03:02-07:00
27,Бухта вдов,Widow's Bay,https://www.kinopoisk.ru/series/6555657/,7.5,31795,2026,2026-08-31T00:03:02-07:00
28,Постучись в мою дверь,Sen Çal Kapımı,https://www.kinopoisk.ru/series/1392743/,8.1,1113309,2020,2026-08-31T00:03:02-07:00
29,Настоящий детектив,True Detective,https://www.kinopoisk.ru/series/681831/,8.5,568923,2014,2026-08-31T00:03:02-07:00
30,Каратель,The Punisher,https://www.kinopoisk.ru/series/978853/,7.8,67919,2017,2026-08-31T00:03:02-07:00
31,Питт,The Pitt,https://www.kinopoisk.ru/series/6589776/,8.7,58775,2025,2026-08-31T00:03:02-07:00
32,Пусть послужит вам уроком,Chamgyoyuk,https://www.kinopoisk.ru/series/6648249/,8.6,28173,2026,2026-08-31T00:03:02-07:00
33,Гангстерленд,MobLand,https://www.kinopoisk.ru/series/5512084/,8.2,169117,2025,2026-08-31T00:03:02-07:00
34,Отчаянные домохозяйки,Desperate Housewives,https://www.kinopoisk.ru/series/160958/,8.3,435685,2004,2026-08-31T00:03:02-07:00
35,Re:ZERO – Жизнь с нуля в альтернативном мире,Re:Zero kara Hajimeru Isekai Seikatsu,https://www.kinopoisk.ru/series/971114/,7.9,113188,2016,2026-08-31T00:03:02-07:00
36,Сто лет одиночества,Cien años de soledad,https://www.kinopoisk.ru/series/5137054/,8.0,23249,2024,2026-08-31T00:03:02-07:00
37,Лаки,Lucky,https://www.kinopoisk.ru/series/6640984/,6.4,8691,2026,2026-08-31T00:03:02-07:00
38,Паук-Нуар,Spider-Noir,https://www.kinopoisk.ru/series/5698586/,7.5,34332,2026,2026-08-31T00:03:02-07:00
39,Рыцарь Семи Королевств,A Knight of the Seven Kingdoms,https://www.kinopoisk.ru/series/5281617/,8.1,120738,2026,2026-08-31T00:03:02-07:00
40,Адский рай,Jigokuraku,https://www.kinopoisk.ru/series/4786341/,8.4,154149,2023,2026-08-31T00:03:02-07:00
41,Сверхъестественное,Supernatural,https://www.kinopoisk.ru/series/178707/,8.2,679626,2005,2026-08-31T00:03:02-07:00
42,Монолог фармацевта,Kusuriya no Hitorigoto,https://www.kinopoisk.ru/series/5258557/,8.8,90882,2023,2026-08-31T00:03:02-07:00
43,Лучше звоните Солу,Better Call Saul,https://www.kinopoisk.ru/series/796660/,8.5,236057,2015,2026-08-31T00:03:02-07:00
44,Йеллоустоун,Yellowstone,https://www.kinopoisk.ru/series/1045172/,8.6,286649,2018,2026-08-31T00:03:02-07:00
45,Тьма,Dark,https://www.kinopoisk.ru/series/1032606/,8.1,251262,2017,2026-08-31T00:03:02-07:00
46,Джентльмены,The Gentlemen,https://www.kinopoisk.ru/series/1435343/,7.8,85949,2024,2026-08-31T00:03:02-07:00
47,Чернобыль,Chernobyl,https://www.kinopoisk.ru/series/1227803/,8.7,827409,2019,2026-08-31T00:03:02-07:00
48,Я тебя отыщу,I Will Find You,https://www.kinopoisk.ru/series/9349321/,7.0,27370,2026,2026-08-31T00:03:02-07:00
49,Закулисье,Backrooms,https://www.kinopoisk.ru/series/5129650/,7.4,8527,2022,2026-08-31T00:03:02-07:00
50,Ганнибал,Hannibal,https://www.kinopoisk.ru/series/682468/,8.1,338479,2013,2026-08-31T00:03:02-07:00
