rank,title,url,score,votes,release_year,scraped_at
28,Supernatural,https://www.imdb.com/title/tt0460681/,8.4,541720,2005,2026-06-27T00:03:03-07:00
29,Yellowstone,https://www.imdb.com/title/tt4236770/,8.6,314463,2018,2026-06-27T00:03:03-07:00
30,Criminal Minds,https://www.imdb.com/title/tt0452046/,8.1,240309,2005,2026-06-27T00:03:03-07:00
31,Not Suitable for Work,https://www.imdb.com/title/tt35823838/,6.9,2556,2026,2026-06-27T00:03:03-07:00
32,Ted Lasso,https://www.imdb.com/title/tt10986410/,8.7,447494,2020,2026-06-27T00:03:03-07:00
33,Legends,https://www.imdb.com/title/tt33265765/,7.9,20914,2026,2026-06-27T00:03:03-07:00
34,Attack on Titan,https://www.imdb.com/title/tt2560140/,9.1,725948,2013,2026-06-27T00:03:03-07:00
35,The Bear,https://www.imdb.com/title/tt14452776/,8.5,311911,2022,2026-06-27T00:03:03-07:00
36,The Sopranos,https://www.imdb.com/title/tt0141842/,9.2,583989,1999,2026-06-27T00:03:03-07:00
37,The Mentalist,https://www.imdb.com/title/tt1196946/,8.2,232633,2008,2026-06-27T00:03:03-07:00
38,Rivals,https://www.imdb.com/title/tt21906238/,7.9,19470,2024,2026-06-27T00:03:03-07:00
39,The Vampire Lestat,https://www.imdb.com/title/tt3960394/,7.6,40996,2022,2026-06-27T00:03:03-07:00
40,Law & Order: Special Victims Unit,https://www.imdb.com/title/tt0203259/,8.1,145452,1999,2026-06-27T00:03:03-07:00
41,Silo,https://www.imdb.com/title/tt14688458/,8.1,216587,2023,2026-06-27T00:03:03-07:00
42,Stranger Things,https://www.imdb.com/title/tt4574334/,8.6,1711501,2016,2026-06-27T00:03:03-07:00
43,Clarkson's Farm,https://www.imdb.com/title/tt10541088/,9.0,87801,2021,2026-06-27T00:03:03-07:00
44,Sweet Magnolias,https://www.imdb.com/title/tt9077540/,7.3,28297,2020,2026-06-27T00:03:03-07:00
45,The Legend of Vox Machina,https://www.imdb.com/title/tt11247158/,8.4,55158,2022,2026-06-27T00:03:03-07:00
46,The Walking Dead,https://www.imdb.com/title/tt1520211/,8.1,1201291,2010,2026-06-27T00:03:03-07:00
47,Better Call Saul,https://www.imdb.com/title/tt3032476/,9.0,843714,2015,2026-06-27T00:03:03-07:00
48,For All Mankind,https://www.imdb.com/title/tt7772588/,8.1,90597,2019,2026-06-27T00:03:03-07:00
49,A Knight of the Seven Kingdoms,https://www.imdb.com/title/tt27497448/,8.6,257272,2026,2026-06-27T00:03:03-07:00
50,ER,https://www.imdb.com/title/tt0108757/,7.9,79013,1994,2026-06-27T00:03:03-07:00
51,The Office,https://www.imdb.com/title/tt0386676/,9.0,837398,2005,2026-06-27T00:03:03-07:00
52,Tip Toe,https://www.imdb.com/title/tt35768911/,8.2,3088,2026,2026-06-27T00:03:03-07:00
53,Severance,https://www.imdb.com/title/tt11280740/,8.6,394029,2022,2026-06-27T00:03:03-07:00
54,Person of Interest,https://www.imdb.com/title/tt1839578/,8.5,210911,2011,2026-06-27T00:03:03-07:00
55,Seeking Persephone,https://www.imdb.com/title/tt29666911/,7.5,2415,2026,2026-06-27T00:03:03-07:00
56,Landman,https://www.imdb.com/title/tt14186672/,8.2,109984,2024,2026-06-27T00:03:03-07:00
57,Star City,https://www.imdb.com/title/tt32140872/,7.1,2389,2026,2026-06-27T00:03:03-07:00
58,The White Lotus,https://www.imdb.com/title/tt13406094/,8.0,327783,2021,2026-06-27T00:03:03-07:00
59,Invincible,https://www.imdb.com/title/tt6741278/,8.7,344662,2021,2026-06-27T00:03:03-07:00
60,Hacks,https://www.imdb.com/title/tt11815682/,8.2,66545,2021,2026-06-27T00:03:03-07:00
61,One Piece,https://www.imdb.com/title/tt0388629/,9.0,357730,1999,2026-06-27T00:03:03-07:00
62,Friends,https://www.imdb.com/title/tt0108778/,8.8,1196280,1994,2026-06-27T00:03:03-07:00
63,Margo's Got Money Troubles,https://www.imdb.com/title/tt31137273/,7.3,12674,2026,2026-06-27T00:03:03-07:00
64,The Wire,https://www.imdb.com/title/tt0306414/,9.3,433180,2002,2026-06-27T00:03:03-07:00
65,Jujutsu Kaisen,https://www.imdb.com/title/tt12343534/,8.5,212010,2020,2026-06-27T00:03:03-07:00
66,The Witness,https://www.imdb.com/title/tt31631015/,6.5,3508,2026,2026-06-27T00:03:03-07:00
67,Grey's Anatomy,https://www.imdb.com/title/tt0413573/,7.6,375164,2005,2026-06-27T00:03:03-07:00
68,Marshals,https://www.imdb.com/title/tt36849871/,6.1,15221,2026,2026-06-27T00:03:03-07:00
69,True Detective,https://www.imdb.com/title/tt2356777/,8.8,759295,2014,2026-06-27T00:03:03-07:00
70,Paradise,https://www.imdb.com/title/tt27444205/,7.9,83395,2025,2026-06-27T00:03:03-07:00
71,Love Island USA,https://www.imdb.com/title/tt8819906/,5.2,3797,2019,2026-06-27T00:03:03-07:00
72,Beef,https://www.imdb.com/title/tt14403178/,8.0,175263,2023,2026-06-27T00:03:03-07:00
73,The Handmaid's Tale,https://www.imdb.com/title/tt5834204/,8.3,300717,2017,2026-06-27T00:03:03-07:00
74,Shrinking,https://www.imdb.com/title/tt15677150/,8.2,126038,2023,2026-06-27T00:03:03-07:00
75,Reacher,https://www.imdb.com/title/tt9288030/,8.0,296193,2022,2026-06-27T00:03:03-07:00
76,Dexter,https://www.imdb.com/title/tt0773262/,8.6,940795,2006,2026-06-27T00:03:03-07:00
77,The Big Bang Theory,https://www.imdb.com/title/tt0898266/,8.1,939316,2007,2026-06-27T00:03:03-07:00
78,The Madison,https://www.imdb.com/title/tt33204276/,7.8,20624,2026,2026-06-27T00:03:03-07:00
79,NCIS,https://www.imdb.com/title/tt0364845/,7.8,177069,2003,2026-06-27T00:03:03-07:00
80,The Testaments,https://www.imdb.com/title/tt10970762/,8.3,10867,2026,2026-06-27T00:03:03-07:00
81,Half Man,https://www.imdb.com/title/tt32767294/,8.0,12622,2026,2026-06-27T00:03:03-07:00
82,Black Mirror,https://www.imdb.com/title/tt2085059/,8.7,740860,2011,2026-06-27T00:03:03-07:00
83,Outer Banks,https://www.imdb.com/title/tt10293938/,7.5,108233,2020,2026-06-27T00:03:03-07:00
84,Lost,https://www.imdb.com/title/tt0411008/,8.3,675152,2004,2026-06-27T00:03:03-07:00
85,The Agency,https://www.imdb.com/title/tt26656917/,7.4,29837,2024,2026-06-27T00:03:03-07:00
86,Among Us,https://www.imdb.com/title/tt28230655/,7.2,2536,2026,2026-06-27T00:03:03-07:00
87,Alice and Steve,https://www.imdb.com/title/tt35728748/,6.9,1782,2026,2026-06-27T00:03:03-07:00
88,Pluribus,https://www.imdb.com/title/tt22202452/,7.9,159894,2025,2026-06-27T00:03:03-07:00
89,Smallville,https://www.imdb.com/title/tt0279600/,7.5,154484,2001,2026-06-27T00:03:03-07:00
90,Succession,https://www.imdb.com/title/tt7660850/,8.8,359617,2018,2026-06-27T00:03:03-07:00
91,Mad Men,https://www.imdb.com/title/tt0804503/,8.7,291306,2007,2026-06-27T00:03:03-07:00
92,Suits,https://www.imdb.com/title/tt1632701/,8.4,542492,2011,2026-06-27T00:03:03-07:00
93,Rooster,https://www.imdb.com/title/tt32420734/,7.6,18615,2026,2026-06-27T00:03:03-07:00
94,Outlander,https://www.imdb.com/title/tt3006802/,8.3,202469,2014,2026-06-27T00:03:03-07:00
95,Daredevil: Born Again,https://www.imdb.com/title/tt18923754/,8.1,110095,2025,2026-06-27T00:03:03-07:00
96,The Terror,https://www.imdb.com/title/tt2708480/,7.8,62520,2018,2026-06-27T00:03:03-07:00
97,Law & Order,https://www.imdb.com/title/tt0098844/,7.8,51393,1990,2026-06-27T00:03:03-07:00
98,Slow Horses,https://www.imdb.com/title/tt5875444/,8.3,149098,2022,2026-06-27T00:03:03-07:00
99,The Capture,https://www.imdb.com/title/tt8201186/,8.0,34181,2019,2026-06-27T00:03:03-07:00
100,Fallout,https://www.imdb.com/title/tt12637874/,8.3,396035,2024,2026-06-27T00:03:03-07:00
