rank,title_ru,title,url,score,votes,release_year,scraped_at
33,Отчаянные домохозяйки,Desperate Housewives,https://www.kinopoisk.ru/series/160958/,8.3,415483,2004,2026-06-28T07:44:20-07:00
34,Адский рай,Jigokuraku,https://www.kinopoisk.ru/series/4786341/,8.4,134623,2023,2026-06-28T07:44:20-07:00
35,Укрытие,Silo,https://www.kinopoisk.ru/series/4541515/,7.8,134012,2023,2026-06-28T07:44:20-07:00
36,Йеллоустоун,Yellowstone,https://www.kinopoisk.ru/series/1045172/,8.6,279204,2018,2026-06-28T07:44:20-07:00
37,Студент на последнем ряду,Maen kkeutjul sonyeon,https://www.kinopoisk.ru/series/8067299/,,0,2026,2026-06-28T07:44:20-07:00
38,Ранчо Даттонов,Dutton Ranch,https://www.kinopoisk.ru/series/7275308/,8.6,6875,2026,2026-06-28T07:44:20-07:00
39,Питт,The Pitt,https://www.kinopoisk.ru/series/6589776/,8.7,54247,2025,2026-06-28T07:44:20-07:00
40,Сверхъестественное,Supernatural,https://www.kinopoisk.ru/series/178707/,8.2,640226,2005,2026-06-28T07:44:20-07:00
41,Получеловек,Half Man,https://www.kinopoisk.ru/series/7919289/,7.9,5318,2026,2026-06-28T07:44:20-07:00
42,Слабый герой,Yakhan yeongung,https://www.kinopoisk.ru/series/4857811/,8.4,305858,2022,2026-06-28T07:44:20-07:00
43,Детство Шелдона,Young Sheldon,https://www.kinopoisk.ru/series/1040419/,8.8,545743,2017,2026-06-28T07:44:20-07:00
44,Клюквенный щербет,Kızılcık Şerbeti,https://www.kinopoisk.ru/series/5107166/,8.5,420793,2022,2026-06-28T07:44:20-07:00
45,Бороуз,The Boroughs,https://www.kinopoisk.ru/series/7385223/,7.1,9244,2026,2026-06-28T07:44:20-07:00
46,Лимонные девочки,Shoujo Ramune,https://www.kinopoisk.ru/series/1433828/,8.1,51644,2016,2026-06-28T07:44:20-07:00
47,Призрак в доспехах,Koukaku Kidoutai,https://www.kinopoisk.ru/series/11195100/,,0,2026,2026-06-28T07:44:20-07:00
48,Лучше звоните Солу,Better Call Saul,https://www.kinopoisk.ru/series/796660/,8.5,227949,2015,2026-06-28T07:44:20-07:00
49,Медведь,The Bear,https://www.kinopoisk.ru/series/4481731/,7.7,42662,2022,2026-06-28T07:44:20-07:00
50,Тьма,Dark,https://www.kinopoisk.ru/series/1032606/,8.1,243628,2017,2026-06-28T07:44:20-07:00
