rank,title,url,score,votes,release_year,scraped_at
23,Ted Lasso,https://www.imdb.com/title/tt10986410/,8.7,449799,2020,2026-07-17T00:03:03-07:00
24,The Boys,https://www.imdb.com/title/tt1190634/,8.5,1007968,2019,2026-07-17T00:03:03-07:00
25,Dark Winds,https://www.imdb.com/title/tt15017118/,7.7,34170,2022,2026-07-17T00:03:03-07:00
26,Heroes,https://www.imdb.com/title/tt0813715/,7.5,261415,2006,2026-07-17T00:03:03-07:00
27,The Rookie,https://www.imdb.com/title/tt7587890/,8.0,130968,2018,2026-07-17T00:03:03-07:00
28,Pritam Pedro,https://www.imdb.com/title/tt28077038/,7.8,8081,2026,2026-07-17T00:03:03-07:00
29,Criminal Minds,https://www.imdb.com/title/tt0452046/,8.1,240896,2005,2026-07-17T00:03:03-07:00
30,Yellowstone,https://www.imdb.com/title/tt4236770/,8.6,316038,2018,2026-07-17T00:03:03-07:00
31,A Knight of the Seven Kingdoms,https://www.imdb.com/title/tt27497448/,8.6,265246,2026,2026-07-17T00:03:03-07:00
32,Sugar,https://www.imdb.com/title/tt16418808/,7.4,45723,2024,2026-07-17T00:03:03-07:00
33,Supernatural,https://www.imdb.com/title/tt0460681/,8.4,543180,2005,2026-07-17T00:03:03-07:00
34,The Vampire Lestat,https://www.imdb.com/title/tt3960394/,7.6,42021,2022,2026-07-17T00:03:03-07:00
35,Star City,https://www.imdb.com/title/tt32140872/,7.5,4429,2026,2026-07-17T00:03:03-07:00
36,Little House on the Prairie,https://www.imdb.com/title/tt0071007/,7.5,30709,1974,2026-07-17T00:03:03-07:00
37,MobLand,https://www.imdb.com/title/tt31510819/,8.3,117884,2025,2026-07-17T00:03:03-07:00
38,Euphoria,https://www.imdb.com/title/tt8772296/,8.1,318257,2019,2026-07-17T00:03:03-07:00
39,The Sopranos,https://www.imdb.com/title/tt0141842/,9.2,586388,1999,2026-07-17T00:03:03-07:00
40,The Boroughs,https://www.imdb.com/title/tt27557289/,7.3,33569,2026,2026-07-17T00:03:03-07:00
41,Spider-Noir,https://www.imdb.com/title/tt30460310/,7.8,56596,2026,2026-07-17T00:03:03-07:00
42,Maximum Pleasure Guaranteed,https://www.imdb.com/title/tt35946742/,7.3,4895,2026,2026-07-17T00:03:03-07:00
43,Landman,https://www.imdb.com/title/tt14186672/,8.2,111511,2024,2026-07-17T00:03:03-07:00
44,Attack on Titan,https://www.imdb.com/title/tt2560140/,9.1,730501,2013,2026-07-17T00:03:03-07:00
45,The Walking Dead,https://www.imdb.com/title/tt1520211/,8.1,1203767,2010,2026-07-17T00:03:03-07:00
46,Stranger Things,https://www.imdb.com/title/tt4574334/,8.6,1717123,2016,2026-07-17T00:03:03-07:00
47,The Office,https://www.imdb.com/title/tt0386676/,9.0,839822,2005,2026-07-17T00:03:03-07:00
48,Law & Order: Special Victims Unit,https://www.imdb.com/title/tt0203259/,8.1,145914,1999,2026-07-17T00:03:03-07:00
49,Better Call Saul,https://www.imdb.com/title/tt3032476/,9.0,847849,2015,2026-07-17T00:03:03-07:00
50,Emergency!,https://www.imdb.com/title/tt0068067/,7.9,7250,1972,2026-07-17T00:03:03-07:00
51,Your Friends & Neighbors,https://www.imdb.com/title/tt30459041/,7.7,62642,2025,2026-07-17T00:03:03-07:00
52,The Last Ship,https://www.imdb.com/title/tt2402207/,7.4,69795,2014,2026-07-17T00:03:03-07:00
53,Seeking Persephone,https://www.imdb.com/title/tt29666911/,7.6,3615,2026,2026-07-17T00:03:03-07:00
54,Sullivan's Crossing,https://www.imdb.com/title/tt21064598/,7.1,9759,2023,2026-07-17T00:03:03-07:00
55,The White Lotus,https://www.imdb.com/title/tt13406094/,8.0,328974,2021,2026-07-17T00:03:03-07:00
56,Severance,https://www.imdb.com/title/tt11280740/,8.6,396641,2022,2026-07-17T00:03:03-07:00
57,ER,https://www.imdb.com/title/tt0108757/,7.9,79351,1994,2026-07-17T00:03:03-07:00
58,Person of Interest,https://www.imdb.com/title/tt1839578/,8.5,212004,2011,2026-07-17T00:03:03-07:00
59,Teach You a Lesson,https://www.imdb.com/title/tt34809853/,8.5,14667,2026,2026-07-17T00:03:03-07:00
60,Pluribus,https://www.imdb.com/title/tt22202452/,7.9,163807,2025,2026-07-17T00:03:03-07:00
61,The Wire,https://www.imdb.com/title/tt0306414/,9.3,434375,2002,2026-07-17T00:03:03-07:00
62,True Detective,https://www.imdb.com/title/tt2356777/,8.8,761199,2014,2026-07-17T00:03:03-07:00
63,Beef,https://www.imdb.com/title/tt14403178/,8.0,176454,2023,2026-07-17T00:03:03-07:00
64,Dexter,https://www.imdb.com/title/tt0773262/,8.6,943753,2006,2026-07-17T00:03:03-07:00
65,Hacks,https://www.imdb.com/title/tt11815682/,8.2,67422,2021,2026-07-17T00:03:03-07:00
66,Mushoku Tensei: Jobless Reincarnation,https://www.imdb.com/title/tt13293588/,8.2,42772,2021,2026-07-17T00:03:03-07:00
67,Reacher,https://www.imdb.com/title/tt9288030/,8.0,297470,2022,2026-07-17T00:03:03-07:00
68,Paradise,https://www.imdb.com/title/tt27444205/,7.9,84814,2025,2026-07-17T00:03:03-07:00
69,Every Year After,https://www.imdb.com/title/tt33055254/,6.3,6297,2026,2026-07-17T00:03:03-07:00
70,The Westies,https://www.imdb.com/title/tt31849235/,7.0,483,2026,2026-07-17T00:03:03-07:00
71,Re: Zero - Starting Life in Another World,https://www.imdb.com/title/tt5607616/,8.3,74944,2016,2026-07-17T00:03:03-07:00
72,For All Mankind,https://www.imdb.com/title/tt7772588/,8.1,91318,2019,2026-07-17T00:03:03-07:00
73,Friends,https://www.imdb.com/title/tt0108778/,8.8,1198554,1994,2026-07-17T00:03:03-07:00
74,Avatar: The Last Airbender,https://www.imdb.com/title/tt0417299/,9.3,447886,2005,2026-07-17T00:03:03-07:00
75,Vikings,https://www.imdb.com/title/tt2306299/,8.5,645106,2013,2026-07-17T00:03:03-07:00
76,Lucky,https://www.imdb.com/title/tt34866681/,6.6,918,2026,2026-07-17T00:03:03-07:00
77,Slow Horses,https://www.imdb.com/title/tt5875444/,8.3,150278,2022,2026-07-17T00:03:03-07:00
78,Grey's Anatomy,https://www.imdb.com/title/tt0413573/,7.6,375651,2005,2026-07-17T00:03:03-07:00
79,Human Vapor,https://www.imdb.com/title/tt33083249/,6.6,1413,2026,2026-07-17T00:03:03-07:00
80,The Big Bang Theory,https://www.imdb.com/title/tt0898266/,8.1,940675,2007,2026-07-17T00:03:03-07:00
81,Black Mirror,https://www.imdb.com/title/tt2085059/,8.7,742417,2011,2026-07-17T00:03:03-07:00
82,Not Suitable for Work,https://www.imdb.com/title/tt35823838/,6.9,4111,2026,2026-07-17T00:03:03-07:00
83,Legends,https://www.imdb.com/title/tt33265765/,7.8,23234,2026,2026-07-17T00:03:03-07:00
84,Shrinking,https://www.imdb.com/title/tt15677150/,8.2,127131,2023,2026-07-17T00:03:03-07:00
85,Lost,https://www.imdb.com/title/tt0411008/,8.3,676628,2004,2026-07-17T00:03:03-07:00
86,One Piece,https://www.imdb.com/title/tt0388629/,9.0,359373,1999,2026-07-17T00:03:03-07:00
87,Summer of 36,https://www.imdb.com/title/tt38776795/,6.7,718,2026,2026-07-17T00:03:03-07:00
88,NCIS,https://www.imdb.com/title/tt0364845/,7.8,177281,2003,2026-07-17T00:03:03-07:00
89,Succession,https://www.imdb.com/title/tt7660850/,8.8,361189,2018,2026-07-17T00:03:03-07:00
90,The Last of Us,https://www.imdb.com/title/tt3581920/,8.4,743035,2023,2026-07-17T00:03:03-07:00
91,Oasis,https://www.imdb.com/title/tt38734636/,5.4,1590,2026,2026-07-17T00:03:03-07:00
92,Marshals,https://www.imdb.com/title/tt36849871/,6.1,16415,2026,2026-07-17T00:03:03-07:00
93,Resident Alien,https://www.imdb.com/title/tt8690918/,8.0,89735,2021,2026-07-17T00:03:03-07:00
94,Lioness,https://www.imdb.com/title/tt13111078/,7.8,88712,2023,2026-07-17T00:03:03-07:00
95,Shameless,https://www.imdb.com/title/tt1586680/,8.5,335549,2011,2026-07-17T00:03:03-07:00
96,Suits,https://www.imdb.com/title/tt1632701/,8.4,543952,2011,2026-07-17T00:03:03-07:00
97,The Four Seasons,https://www.imdb.com/title/tt30826447/,7.2,44156,2025,2026-07-17T00:03:03-07:00
98,Mad Men,https://www.imdb.com/title/tt0804503/,8.7,291997,2007,2026-07-17T00:03:03-07:00
99,Margo's Got Money Troubles,https://www.imdb.com/title/tt31137273/,7.3,14563,2026,2026-07-17T00:03:03-07:00
100,Invincible,https://www.imdb.com/title/tt6741278/,8.7,346797,2021,2026-07-17T00:03:03-07:00
