rank,title,url,score,votes,release_year,scraped_at
78,Invincible,https://www.imdb.com/title/tt6741278/,8.7,346222,2021,2026-07-12T00:03:03-07:00
79,The Big Bang Theory,https://www.imdb.com/title/tt0898266/,8.1,940379,2007,2026-07-12T00:03:03-07:00
80,Marshals,https://www.imdb.com/title/tt36849871/,6.1,16118,2026,2026-07-12T00:03:03-07:00
81,Band of Brothers,https://www.imdb.com/title/tt0185906/,9.4,598264,2001,2026-07-12T00:03:03-07:00
82,Beef,https://www.imdb.com/title/tt14403178/,8.0,176136,2023,2026-07-12T00:03:03-07:00
83,Resident Alien,https://www.imdb.com/title/tt8690918/,8.0,89483,2021,2026-07-12T00:03:03-07:00
84,Paradise,https://www.imdb.com/title/tt27444205/,7.9,84468,2025,2026-07-12T00:03:03-07:00
85,Suits,https://www.imdb.com/title/tt1632701/,8.4,543564,2011,2026-07-12T00:03:03-07:00
86,The Four Seasons,https://www.imdb.com/title/tt30826447/,7.2,43898,2025,2026-07-12T00:03:03-07:00
87,Succession,https://www.imdb.com/title/tt7660850/,8.8,360767,2018,2026-07-12T00:03:03-07:00
88,Dark Winds,https://www.imdb.com/title/tt15017118/,7.7,33948,2022,2026-07-12T00:03:03-07:00
89,Pluribus,https://www.imdb.com/title/tt22202452/,7.9,162703,2025,2026-07-12T00:03:03-07:00
90,Slow Horses,https://www.imdb.com/title/tt5875444/,8.3,149950,2022,2026-07-12T00:03:03-07:00
91,Shrinking,https://www.imdb.com/title/tt15677150/,8.2,126831,2023,2026-07-12T00:03:03-07:00
92,NCIS,https://www.imdb.com/title/tt0364845/,7.8,177217,2003,2026-07-12T00:03:03-07:00
93,Summer of 36,https://www.imdb.com/title/tt38776795/,6.7,511,2026,2026-07-12T00:03:03-07:00
94,Dark,https://www.imdb.com/title/tt5753856/,8.7,552404,2017,2026-07-12T00:03:03-07:00
95,Notes from the Last Row,https://www.imdb.com/title/tt36270432/,7.4,1512,2026,2026-07-12T00:03:03-07:00
96,The Handmaid's Tale,https://www.imdb.com/title/tt5834204/,8.3,301480,2017,2026-07-12T00:03:03-07:00
97,Rivals,https://www.imdb.com/title/tt21906238/,7.9,19852,2024,2026-07-12T00:03:03-07:00
98,Smallville,https://www.imdb.com/title/tt0279600/,7.5,154960,2001,2026-07-12T00:03:03-07:00
99,Mad Men,https://www.imdb.com/title/tt0804503/,8.7,291836,2007,2026-07-12T00:03:03-07:00
100,Jujutsu Kaisen,https://www.imdb.com/title/tt12343534/,8.5,213573,2020,2026-07-12T00:03:03-07:00
